INLINE BattlePlatformTable,##UNKNOWN##,Platform Graphic Pointer,Platform Palette Pointer,Separator (Always 0)
0x00 Plains,0x31696863696568,PlainsPlatform,PlainsDefault,0x0
0x01 Wasteland,0x31696863657261,WastelandPlatform,WastelandDefault,0x0
0x02 Stairs,0x316e6f6d756f796a,StairsPlatform,StairsGray,0x0
0x03 Armory,0x316179696b7562,ArmoryPlatform,ArmoryDefault,0x0
0x04 Cliff,0x31656b6167,CliffPlatform,CliffDefault,0x0
0x05 Throne Gray,0x31617a756b6f7967,ThronePlatform,ThroneGray,0x0
0x06 Ruins,0x316f796b696168,RuinsPlatform,RuinsDefault,0x0
0x07 Drawbridge,0x316968736162656e6168,DrawbridgePlatform,DrawbridgeDefault,0x0
0x08 Bridge,0x3169736168,BridgePlatform,BridgeDefault,0x0
0x09 Desert,0x31756b61626173,DesertPlatform,DesertDefault,0x0
0x0A River,0x316177616b,RiverPlatform,RiverDefault,0x0
0x0B Village Grass,0x316172756d,VillagePlatform,VillageGrass,0x0
0x0C Sea,0x31696d75,SeaPlatform,SeaDefault,0x0
0x0D Lake,0x31696d7569757a696d,LakePlatform,LakeDefault,0x0
"0x0E ""Custody""",0x316f6a6972616b757a61,CustodyPlatform,CustodyDefault,0x0
0x0F Shop,0x3161797567756f64,ShopPlatform,ShopDefault,0x0
0x10 Thicket,0x3169726f6d69616b7566,ThicketPlatform,ThicketDefault,0x0
0x11 Road,0x31696863696d,RoadPlatform,RoadDefault,0x0
0x12 House,0x31616b6e696d,HousePlatform,HouseDefault,0x0
0x13 Forest,0x3169726f6d,ForestPlatform,ForestDefault,0x0
0x14 Castle Gray,0x31616b75796f726973,CastlePlatform,CastleGray,0x0
0x15 Sand,0x31696863616e7573,SandPlatform,SandDefault,0x0
0x16 Peak,0x31616d617969616b6174,PeakPlatform,PeakDefault,0x0
0x17 Fort,0x31656469726f74,FortPlatform,FortDefault,0x0
0x18 Arena,0x31756f6a6967756f74,ArenaPlatform,ArenaDefault,0x0
0x19 Mountain,0x31616d6179,MountainPlatform,MountainDefault,0x0
"0x1A ""Magic floor""",0x31616b7579756f68616d,MagicfloorPlatform,MagicfloorDefault,0x0
0x1B Wall?,0x316562616b,WallPlatform,WallDefault,0x0
0x1C Destroyed Wall,0x6562616b6174657261776f6b,DestroyedwallPlatform,DestroyedwallDefault,0x0
0x1D Destroyed Castle Wall Gray,0x6562616b6174657261776f6b,DestroyedcastlewallPlatform,DestroyedcastlewallGray,0x0
0x1E Pillar Gray,0x31617269736168,PillarPlatform,PillarGray,0x0
0x1F Chest Gray,0x316f6b61626172616b6174,ChestPlatform,ChestGray,0x0
0x20 Killer Wasteland,0x69686365726172656c6c696b,KillerwastelandPlatform,KillerwastelandDefault,0x0
0x21 Gate,0x316e6f6d,GatePlatform,GateDefault,0x0
0x22 Link Arena,0x316967756f746e6973757574,LinkarenaPlatform,LinkarenaDefault,0x0
0x23 Village Sand,0x316172756d,VillagePlatform,VillageSand,0x0
0x24 Castle Yellow,0x31616b75796f726973,CastlePlatform,CastleYellow,0x0
0x25 Throne Yellow,0x31617a756b6f7967,ThronePlatform,ThroneYellow,0x0
0x26 Castle Yellow,0x31616b75796f726973,CastlePlatform,CastleYellow,0x0
0x27 Castle Yellow,0x31616b75796f726973,CastlePlatform,CastleYellow,0x0
0x28 Throne Yellow,0x31617a756b6f7967,ThronePlatform,ThroneYellow,0x0
0x29 Castle Yellow,0x31616b75796f726973,CastlePlatform,CastleYellow,0x0
0x2A Chest Yellow,0x316f6b61626172616b6174,ChestPlatform,ChestYellow,0x0
0x2B Destroyed Castle Wall Yellow,0x6562616b6174657261776f6b,DestroyedcastlewallPlatform,DestroyedcastlewallYellow,0x0
0x2C Throne Yellow,0x31617a756b6f7967,ThronePlatform,ThroneYellow,0x0
0x2D Castle Yellow,0x31616b75796f726973,CastlePlatform,CastleYellow,0x0
0x2E Plains Light,0x31696863696568,PlainsPlatform,PlainsLight,0x0
0x2F Stairs Light,0x316e6f6d756f796a,StairsPlatform,StairsLight,0x0
0x30 Armory Purple,0x316179696b7562,ArmoryPlatform,ArmoryPurple,0x0
0x31 Cliff Purple,0x31656b6167,CliffPlatform,CliffPurple,0x0
0x32 Ruins Purple,0x316f796b696168,RuinsPlatform,RuinsPurple,0x0
0x33 Bridge Purple,0x3169736168,BridgePlatform,BridgePurple,0x0
0x34 River Purple,0x316177616b,RiverPlatform,RiverPurple,0x0
0x35 Village Purple,0x316172756d,VillagePlatform,VillagePurple,0x0
0x36 Lake Purple,0x31696d7569757a696d,LakePlatform,LakePurple,0x0
0x37 Shop Purple,0x3161797567756f64,ShopPlatform,ShopPurple,0x0
0x38 Thicket Purple,0x3169726f6d69616b7566,ThicketPlatform,ThicketPurple,0x0
0x39 Road Purple,0x31696863696d,RoadPlatform,RoadPurple,0x0
0x3A House Purple,0x31616b6e696d,HousePlatform,HousePurple,0x0
0x3B Forest Purple,0x3169726f6d,ForestPlatform,ForestPurple,0x0
0x3C Peak Purple,0x31616d617969616b6174,PeakPlatform,PeakPurple,0x0
0x3D Arena Purple,0x31756f6a6967756f74,ArenaPlatform,ArenaPurple,0x0
0x3E Mountain Purple,0x31616d6179,MountainPlatform,MountainPurple,0x0
0x3F Killer Wasteland Purple,0x69686365726172656c6c696b,KillerwastelandPlatform,KillerwastelandPurple,0x0
0x40 Fort Purple,0x31656469726f74,FortPlatform,FortPurple,0x0
0x41 River Light,0x316177616b,RiverPlatform,RiverLight,0x0
0x42 Castle Light,0x31616b75796f726973,CastlePlatform,CastleLight,0x0
0x43 Chest Light,0x316f6b61626172616b6174,ChestPlatform,ChestLight,0x0
0x44 Destroyed Castle Wall Light,0x6562616b6174657261776f6b,DestroyedcastlewallPlatform,DestroyedcastlewallLight,0x0
0x45 Throne Light,0x31617a756b6f7967,ThronePlatform,ThroneLight,0x0
0x46 Pillar Light,0x31617269736168,PillarPlatform,PillarLight,0x0
0x47 Castle Yellow,0x31616b75796f726973,CastlePlatform,CastleYellow,0x0
0x48 Chest Yellow,0x316f6b61626172616b6174,ChestPlatform,ChestYellow,0x0
0x49 Destroyed Castle Wall Yellow,0x6562616b6174657261776f6b,DestroyedcastlewallPlatform,DestroyedcastlewallYellow,0x0
0x4A Throne Yellow,0x31617a756b6f7967,ThronePlatform,ThroneYellow,0x0
0x4B Pillar Yellow,0x31617269736168,PillarPlatform,PillarYellow,0x0
0x4C Plains Yellow,0x31696863696568,PlainsPlatform,PlainsYellow,0x0
0x4D River Yellow,0x316177616b,RiverPlatform,RiverYellow,0x0
0x4E Castle Dark,0x31616b75796f726973,CastlePlatform,CastleDark,0x0
0x4F Chest Dark,0x316f6b61626172616b6174,ChestPlatform,ChestDark,0x0
0x50 Destroyed Castle Wall Dark,0x6562616b6174657261776f6b,DestroyedcastlewallPlatform,DestroyedcastlewallDark,0x0
0x51 Throne Dark,0x31617a756b6f7967,ThronePlatform,ThroneDark,0x0
0x52 Pillar Dark,0x31617269736168,PillarPlatform,PillarDark,0x0
0x53 Plains Dark,0x31696863696568,PlainsPlatform,PlainsDark,0x0
0x54 River Dark,0x316177616b,RiverPlatform,RiverDark,0x0
"0x55 ""Log"" Dark",0x3161747572616d,LogPlatform,LogDark,0x0
0x56 Bridge Dark,0x3169736168,BridgePlatform,BridgeDark,0x0
0x57 Village Dark,0x316172756d,VillagePlatform,VillageDark,0x0
0x58 Castle Valni,0x31616b75796f726973,CastlePlatform,CastleValni,0x0
0x59 Chest Valni,0x316f6b61626172616b6174,ChestPlatform,ChestValni,0x0
0x5A Destroyed Castle Wall Valni,0x6562616b6174657261776f6b,DestroyedcastlewallPlatform,DestroyedcastlewallValni,0x0
0x5B Throne Valni,0x31617a756b6f7967,ThronePlatform,ThroneValni,0x0
0x5C Pillar Valni,0x31617269736168,PillarPlatform,PillarValni,0x0
0x5D Plains Purple,0x31696863696568,PlainsPlatform,PlainsPurple,0x0
0x5E River Valni?,0x316177616b,RiverPlatform,RiverValni,0x0
0x5F Cliff Valni?,0x31656b6167,CliffPlatform,CliffValni,0x0
0x60 Castle Dark Yellow,0x31616b75796f726973,CastlePlatform,CastleDarkYellow,0x0
0x61 Chest Dark Yellow,0x316f6b61626172616b6174,ChestPlatform,ChestDarkYellow,0x0
0x62 Destroyed Castle Wall Dark Yellow,0x6562616b6174657261776f6b,DestroyedcastlewallPlatform,DestroyedcastlewallDarkYellow,0x0
0x63 Throne Dark Yellow,0x31617a756b6f7967,ThronePlatform,ThroneDarkYellow,0x0
0x64 Pillar Dark Yellow,0x31617269736168,PillarPlatform,PillarDarkYellow,0x0
0x65 Plains Dark Yellow,0x31696863696568,PlainsPlatform,PlainsDarkYellow,0x0
0x66 Forest Dark Yellow,0x3169726f6d,ForestPlatform,ForestDarkYellow,0x0
"0x67 ""Log"" Dark Yellow",0x3161747572616d,LogPlatform,LogDarkYellow,0x0
0x68 Deck,0x31656e7566,DeckPlatform,DeckDefault,0x0
0x69 Forest Dark,0x3169726f6d,ForestPlatform,ForestDark,0x0
0x6A Sea Purple,0x31696d75,SeaPlatform,SeaPurple,0x0
0x6B Throne Yellow w/Purple Carpet?,0x31617a756b6f7967,ThronePlatform,ThronePurpleCarpet,0x0
0x6C Throne Light w/Red Carpet?,0x31617a756b6f7967,ThronePlatform,ThroneRedCarpet,0x0
0x6D River Green,0x316177616b,RiverPlatform,RiverGreen,0x0
0x6E Bridge Yellow?,0x3169736168,BridgePlatform,BridgeYellow,0x0
0x6F Throne Light w/Blue Carpet?,0x31617a756b6f7967,ThronePlatform,ThroneBlueCarpet,0x0
0x70 Mountain Dark,0x31616d6179,MountainPlatform,MountainDark,0x0
0x71 Peak Dark,0x31616d617969616b6174,PeakPlatform,PeakDark,0x0
0x72 Lake Dark Purple,0x31696d7569757a696d,LakePlatform,LakeDarkPurple,0x0
0x73 Custom 1,0x0,0x0,0x0,0x0
0x74 Custom 2,0x0,0x0,0x0,0x0
0x75 Custom 3,0x0,0x0,0x0,0x0
0x76 Custom 4,0x0,0x0,0x0,0x0
0x77 Custom 5,0x0,0x0,0x0,0x0
