0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A,,
0x3e Laronde (other secret),Name_Laronde,Desc_Laronde2,0x3e,Halberdier,0x4a,0x0,FillerAffin,0x0,6,27,15,18,14,11,12,19,1,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,70,90,60,30,50,90,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x3F Yuyu,Name_Yuyu,Desc_Yuyu,0x3f,Freelancer,0xdc,0x0,FillerAffin,0x1a,1,9,2,5,18,2,12,13,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,35,35,70,35,70,70,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x40 Clarque,Name_Clarque,Desc_Clarque2,0x40,BowPal,0xe3,0x0,FillerAffin,0x0,7,31,12,9,7,9,3,10,3,ARank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,195,65,65,65,65,65,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x41 Agnes,Name_Agnes,Desc_Agnes,0x41,MercF,0xe7,0x0,FillerAffin,0x0,14,13,10,-10,10,-4,-3,13,1,76,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,200,100,1,100,1,1,100,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x42 Kyrie,Name_Kyrie,Desc_Kyrie,0x42,SwMastF,0x11c,0x0,FillerAffin,0x0,11,24,12,12,12,12,12,14,3,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,37,83,149,181,41,73,199,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x43 Q,Name_Q,Desc_Q,0x43,SwdPalF,0xf3,0x0,FillerAffin,0x0,1,-4,-3,-4,-4,-3,-4,30,0,CRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,250,230,240,230,220,240,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x44 Gaylord,Name_Gaylord,Desc_Gaylord,0x44,Troub,0xe8,0x0,FillerAffin,0x0,6,31,2,3,2,5,5,27,3,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,250,55,45,25,25,35,100,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x45 Valeria,Name_Valeria,Desc_Valeria,0x45,Falco,0xe1,0x0,FillerAffin,0x0,16,32,15,17,21,15,20,24,2,231,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,45,60,80,80,5,10,120,0x0,0x0,0x0,0x0,0x0,IsFemale|TriangleAttack,0x0,0x0,0x0,0x0,0x0,,
0x46 Marque (Ch 1),Name_Marque,Desc_Marque,0x46,AxeCav,0x31,0x0,NoAffinity,0x0,8,12,7,6,4,4,1,1,2,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x47 Brentson (Ch 2),Name_Brentson,Desc_Brentson,0x47,LncArm,0x32,0x0,NoAffinity,0x0,9,16,9,8,3,3,3,1,2,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x48 Helga (Ch 3),Name_Helga,Desc_Helga,0x48,FighterF,0x33,0x0,NoAffinity,0x0,12,18,12,8,6,3,6,5,1,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x49 Starque (Ch 4),Name_Starque,Desc_Starque,0x49,SwdCav,0x41,0x0,NoAffinity,0x0,13,21,9,9,3,4,4,3,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x4A Mitchell (Ch 5),Name_Mitchell,Desc_Mitchell,0x4a,Hero,0x34,0x0,NoAffinity,0x0,2,13,6,2,-1,1,1,5,2,CRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x4B Amundsen (Ch 6),Name_Amundsen,Desc_Amundsen,0x4b,Bruiser,0x36,0x0,NoAffinity,0x0,16,21,8,9,6,5,4,3,3,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x4C Zaine (Ch 7),Name_Zaine,Desc_Zaine,0x4c,Sorc,0x37,0x0,NoAffinity,0x0,2,12,2,3,1,-2,0,4,0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,BRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x4D Esme (Ch 8),Name_Esme,Desc_Esme,0x4d,WyvLord,0x38,0x0,NoAffinity,0x0,2,17,8,5,3,3,4,7,-1,NoRank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x4E Pete (Ch 9),Name_Pete,Desc_Pete,0x4e,Berserker,0x39,0x0,NoAffinity,0x0,3,22,8,5,2,2,5,5,2,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x4F Gregorias (Ch 10),Name_Gregorias,Desc_Gregorias,0x4f,Pirate,0x3a,0x0,NoAffinity,0x0,16,25,12,6,5,2,0,2,1,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,25,35,15,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x50 Jonas (Ch 10),Name_Jonas,Desc_Jonas,0x50,LncWyv,0x3b,0x0,NoAffinity,0x0,17,19,10,8,5,6,5,8,2,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x51 Laronde (Ch 12),Name_Laronde,Desc_Laronde,0x51,Halberdier,0x4a,0x0,NoAffinity,0x0,4,17,6,6,4,3,3,12,1,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x52 Amara (Ch 13),Name_Amara,Desc_Amara,0x52,WarriorF,0x40,0x0,NoAffinity,0x0,5,33,7,3,4,2,6,7,0,NoRank,NoRank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,85,65,10,10,20,20,30,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x53 Parque (Ch C),Name_Parque,Desc_Parque,0x53,LncPal,0xca,0x0,NoAffinity,0x0,2,20,6,5,3,2,11,6,2,NoRank,ARank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,45,45,30,20,20,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x54 Roark (Ch A),Name_Roark,Desc_Roark,0x54,Fighter,0xcb,0x0,NoAffinity,0x0,18,20,10,10,8,7,0,9,0,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x55 Valden (Ch 14),Name_Valden,Desc_Valden,0x55,LncPal,0x47,0x0,NoAffinity,0x0,8,49,16,9,7,5,6,11,4,NoRank,SRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x56 Vulture (Ch B),Name_Vulture,Desc_Vulture,0x56,BowArm,0xcc,0x0,NoAffinity,0x0,20,25,11,11,7,6,7,3,0,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,85,65,20,40,15,40,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x43 Lazarus,Name_Lazarus,Desc_Lazarus,0x57,AxeGen,0x42,0x0,NoAffinity,0x0,12,34,18,17,12,14,10,12,0,CRank,BRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x58 Ice Dragon (C12),Name_Dragon,Desc_C12IceDr,0x58,IceDragon,0x0,0x3,NoAffinity,0x0,3,57,14,16,11,16,12,2,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x59 Wyvern (Z2),Name_Dragon,Desc_Z2Wyvern,0x59,Wyvern,0x0,0x3,NoAffinity,0x0,2,48,11,8,10,5,0,4,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x5A Unknown (C15),Name_C15Boss,Desc_C15Boss,0x5a,Sorc,0xd8,0x0,NoAffinity,0x0,20,56,10,14,14,15,20,15,3,NoRank,NoRank,NoRank,NoRank,SRank,SRank,SRank,SRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x5B Nicole (C16),Name_Nicole,Desc_Nicole,0x5b,SwMastF,0xe0,0x0,NoAffinity,0x0,4,18,10,10,5,4,10,7,1,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x5C Edward (C17),Name_Edward,Desc_Edward,0x5c,Berserker,0xdd,0x0,NoAffinity,0x0,6,29,10,10,10,8,2,4,2,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x5D Eddie (C17),Name_Eddie,Desc_Eddie,0x5d,Berserker,0xde,0x0,NoAffinity,0x0,7,31,14,10,7,2,8,9,1,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x5E Eduardo (C17),Name_Eduardo,Desc_Eduardo,0x5e,Warrior,0xdf,0x0,NoAffinity,0x0,8,42,13,15,9,10,7,8,1,NoRank,NoRank,ARank,SRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x5F Bungalas (C18),Name_Bungalas,Desc_Bungalas,0x5f,LncGen,0xe4,0x0,NoAffinity,0x0,10,54,21,-6,-1,15,-3,10,5,ERank,ARank,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,85,50,35,35,15,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x60 Michael (C19),Name_Michael,Desc_Michael,0x60,Sniper,0xe2,0x0,NoAffinity,0x0,8,29,12,13,10,6,8,6,1,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x61 Divine Dragon (C20),Name_Simulacrum,Desc_C20Boss,0x61,DivineDragon,0x0,0x3,NoAffinity,0x0,10,63,21,18,15,18,16,3,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x62 Reynard (V3),Name_Reynard,Desc_Reynard,0x62,Hero,0xea,0x0,NoAffinity,0x0,9,23,7,5,3,3,3,5,2,ARank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x63 Nathaniel (21),Name_Nathaniel,Desc_Nathaniel,0x63,Sorc,0xeb,0x0,NoAffinity,0x0,10,40,12,12,12,12,12,12,3,NoRank,NoRank,NoRank,NoRank,SRank,NoRank,NoRank,ARank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x64 Larson (21),Name_Larson,Desc_Larson,0x64,Assass,0xec,0x0,NoAffinity,0x0,10,30,9,9,9,9,9,9,3,SRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x65 Fiora (22),Name_Fiora,Desc_Fiora,0x65,HalberdierF,0xf2,0x0,NoAffinity,0x0,12,42,15,16,18,7,16,14,4,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x66 DL Reynard,Name_DLReynard,Desc_DLReynard,0x66,Hero,HeroMCard,0x3,NoAffinity,0x0,12,33,15,10,12,6,6,0,2,SRank,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x67 Mason,Name_Mason,Desc_Mason,0x67,Valk,0xf5,0x0,NoAffinity,0x0,14,53,16,21,10,14,11,6,2,ARank,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x68 Davelarn (Prologue),Name_Davelarn,Desc_Davelarn,0x68,Deserter,0x30,0x0,NoAffinity,0x0,6,9,4,3,2,2,1,3,2,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x69 Ineubrenos,NIneubrenos,Desc_Ineubrenos,0x69,SniperF,0xd9,0x0,NoAffinity,0x0,17,53,19,23,19,-6,-6,21,2,NoRank,NoRank,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x6A Sofia (Ch 11),Name_Sofia,Desc_Sofia,0x6a,SorcF,0x35,0x0,NoAffinity,0x0,2,12,2,6,3,0,9,8,0,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,ARank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x6B DL Davelarn (Z2),Name_DLDavelarn,Desc_DLDavelarn,0x6b,Deserter,DeserterCard,0x3,NoAffinity,0x0,19,49,19,18,14,9,10,0,2,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x6C Clarque,Name_Clarque,Desc_Clarque,0x6c,BowPal,0xe3,0x0,NoAffinity,0x0,7,23,8,3,3,8,2,9,3,ARank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x70 Arbordia (Final),Name_Arbordia,Desc_Arbordia,0x6d,Baron,0x3d,0x0,NoAffinity,0x0,20,76,17,21,20,20,25,15,0,SRank,SRank,SRank,SRank,SRank,SRank,SRank,SRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x6E Neillstrom (Ch 25ish),Name_Neillstrom,Desc_Neillstrom,0x6e,WyvLord,0x4f,0x0,NoAffinity,0x0,17,61,18,20,17,19,18,17,1,NoRank,SRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x6F Ciraweiss,Name_Ciraweiss,Desc_Ciraweiss,0x6f,SageF,0x3c,0x0,NoAffinity,0x0,18,55,4,15,18,16,19,20,2,NoRank,NoRank,NoRank,NoRank,SRank,SRank,SRank,SRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x70 Arbordia,Name_Arbordia,Desc_Arbordia,0x70,Baron,0x3d,0x0,NoAffinity,0x0,20,56,12,16,16,15,20,15,0,SRank,SRank,SRank,SRank,SRank,SRank,SRank,SRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
"0x71 Liam (int 4, then ch 22ish)",Name_Liam,Desc_Liam,0x71,Hero,0x3e,0x0,NoAffinity,0x0,16,53,17,23,17,16,12,13,2,SRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x28 Sonia,Name_Sonia,Desc_Sonia,0x72,HalberdierF,0x48,0x0,FillerAffin,0x2b,13,20,15,20,16,10,10,24,3,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,70,90,65,55,55,130,0x0,0x0,0x0,0x0,0x0,IsFemale|TriangleAttack|IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x29 Joan,Name_Joan,Desc_Joan,0x73,HeroF,0x43,0x0,FillerAffin,0x2a,11,29,13,11,13,12,5,17,1,161,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,95,85,60,55,35,35,70,0x0,0x0,0x0,0x0,0x0,IsFemale|TriangleAttack|IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x2A Tobias,Name_Tobias,Desc_Tobias,0x74,Warrior,0x51,0x0,FillerAffin,0x2c,16,35,17,15,13,10,14,11,3,NoRank,NoRank,SRank,91,NoRank,NoRank,NoRank,NoRank,160,95,50,25,25,25,35,0x0,0x0,0x0,0x0,0x0,TriangleAttack|IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x75 - C23,0x0,0x0,0x75,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x76 - C24,0x0,0x0,0x76,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x77 - Bobert,Name_Bobert,Desc_Bobert,0x77,BowPal,0xe6,0x0,NoAffinity,0x0,15,52,15,15,15,15,10,10,2,SRank,NoRank,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x70 Arbordia (True Final),Name_DLGirard,Desc_DLGirard,0x78,Liberator,0x3d,0x0,NoAffinity,0x0,20,110,0,0,0,0,0,0,2,SRank,SRank,SRank,SRank,SRank,SRank,SRank,SRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x79 DL Nathaniel,Name_DLNathaniel,Desc_DLNathaniel,0x79,Sorc,DLNathanielCard,0x3,NoAffinity,0x0,20,59,0,20,15,15,15,0,3,NoRank,NoRank,NoRank,NoRank,SRank,NoRank,NoRank,SRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
