0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A,,
0x7A DL Lazarus,Name_DLLazarus,Desc_DLLazarus,0x7a,AxeGen,DLLazarusCard,0x3,NoAffinity,0x0,20,50,20,20,15,15,15,0,0,SRank,SRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x7B DL Tarquin,Name_DLTarquin,Desc_DLTarquin,0x7b,WyvLord,DLTarquinCard,0x3,NoAffinity,0x0,20,59,20,20,15,15,15,0,1,NoRank,SRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x7C DL Ethyl,Name_DLEthyl,Desc_DLEthyl,0x7c,SageF,DLEthylCard,0x3,NoAffinity,0x0,20,60,0,20,15,15,15,0,2,NoRank,NoRank,NoRank,NoRank,SRank,SRank,SRank,SRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x7D Enemy Elcorian,Name_Elcorian,Desc_Elcorian,0x7d,Valk,0xb,0x0,FillerAffin,0x0,16,36,18,18,15,16,11,14,3,231,NoRank,NoRank,NoRank,SRank,NoRank,NoRank,NoRank,65,35,80,50,45,130,5,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
for the love of god don't use,0x0,0x0,0x7e,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x7F - Yg'stra Remnants,Name_Remnant,Desc_Remnant,0x7f,0x5,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x80 - Dalstian Rebels,Name_DalstRebel,Desc_DalstRebel,0x80,0x3f,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x81 - Mevionese,Name_Mevion,Desc_Mevion,0x81,0x19,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x82 - Yg'strans,Name_Ygstra,Desc_Ygstra,0x82,0x3f,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x83 - Elba Corians,Name_ElbaCor,Desc_ElbaCor,0x83,0x4e,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x84 - Opistians,Name_Opistia,Desc_Opistia,0x84,0x9,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x85 - Lowlanders,Name_Lowlands,Desc_Lowlands,0x85,0x5,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x86 - Pirates,Name_Pirates,Desc_Pirates,0x86,0x13,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x87 - Holanians,Name_Holanis,Desc_Holanis,0x87,0xf,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x88 - Dalstians,Name_Dalst,Desc_Dalst,0x88,0xd,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x89 - Mt. Loile,Name_Loile,Desc_Loile,0x89,0x25,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x8a- Aercolynese,Name_Aercolyn,Desc_Aercolyn,0x8a,0x44,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x8B Merchant,Name_Merchant,Desc_Merchant,0x8b,0x2d,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x8C Citizen,Name_Citizen,Desc_Citizen,0x8c,0x4b,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x8D Merchant 2,Name_Merchant,Desc_Merchant,0x8d,0x9,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x8E Citizen 2,Name_Citizen,Desc_Citizen,0x8e,0x41,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x8F Merchant 3,Name_Merchant,Desc_Merchant,0x8f,0x5,0x0,0x3,NoAffinity,0x0,4,10,0,10,10,12,14,12,1,NoRank,NoRank,NoRank,NoRank,141,NoRank,NoRank,201,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x90 Citizen 3,Name_Citizen,Desc_Citizen,0x90,0x2d,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x91 Bandit,Name_Bandit,Desc_Bandit,0x91,0x25,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x92 Simulacrum,Name_Simulacrum,Desc_Simulacrum,0x92,0xe,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x93 Unknown,Name_Unknown,Desc_Unknown,0x93,0x41,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x94 Generic Dragon,Name_Dragon,Desc_Dragon,0x94,0x41,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x95 Johan (C2),Name_Johan,Desc_Johan,0x95,LncCav,0xfa,0x0,NoAffinity,0x0,8,10,7,7,7,7,7,7,0,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,40,55,40,20,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x96 Arin,Name_Arin,Desc_Arin,0x96,Trickster,0x4,0x0,NoAffinity,0x0,3,10,4,7,7,4,5,12,0,CRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,75,25,90,65,20,45,60,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0x97 - Brandl,Name_Brandl,Desc_Brandl,0x97,Sniper,0x49,0x0,NoAffinity,0x0,11,23,12,9,7,4,6,17,2,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x98 Hyperius,Name_Hyperius,Desc_Hyperius,0x98,SwdGen,0x22,0x0,NoAffinity,0x0,12,21,12,13,7,8,3,12,2,BRank,NoRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,140,80,80,20,80,5,5,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb,0x0,0x0,0x0,,
0x99 Alexis,Name_Alexis,Desc_Alexis,0x99,AxeArm,0x23,0x0,NoAffinity,0x0,8,8,4,5,6,3,3,5,-3,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,100,65,55,45,65,25,25,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x4,0x0,0x0,0x0,,
0x9a Wilhelm,Name_Wilhelm,Desc_WilhelmC7,0x9a,Soldier,0xd,0x0,NoAffinity,0x0,16,17,14,14,13,8,5,5,2,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x9b Cid,Name_Cid,Desc_Cid,0x9b,Berserker,0x57,0x0,NoAffinity,0x0,9,37,13,18,6,10,6,13,12,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x9C Briant,Name_Briant,Desc_Briant,0x9c,Baron,0x53,0x0,NoAffinity,0x0,20,78,23,17,12,17,-12,15,3,ARank,ARank,SRank,ARank,ARank,ARank,ARank,ARank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x9d guardian,Name_Guardian,Desc_Guardian,0x9d,0x5,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x9e trickster guardian,Name_Guardian,Desc_Guardian,0x9e,0x3f,0x0,0x3,NoAffinity,0x0,1,5,5,5,5,3,3,5,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x9f runemaster guardian,Name_Guardian,Desc_Guardian,0x9f,0x19,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xa0 Valeria,Name_Valeria,Desc_Valeria,0xa0,0x70,0xe1,0x0,NoAffinity,0x0,16,32,12,17,19,12,14,24,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0xa1 Victor,Name_Victor,Desc_Victor,0xa1,0x4e,0xe9,0x0,NoAffinity,0x0,14,39,16,16,15,14,8,27,3,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xa2 Blade Guy,Name_BladeGuy,Desc_BladeGuy,0xa2,SwMast,0x0,0x3,NoAffinity,0x0,20,70,50,50,50,50,50,50,6,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,,
0x6E Neillstrom (Ch 25ish),Name_Neillstrom,Desc_Neillstrom,0xa3,WyvLord,0x4f,0x0,NoAffinity,0x0,17,61,18,20,17,19,18,17,1,NoRank,SRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0x6F Ciraweiss,Name_Ciraweiss,Desc_Ciraweiss,0xa4,SageF,0x3c,0x0,NoAffinity,0x0,18,55,4,15,18,16,19,20,2,NoRank,NoRank,NoRank,NoRank,SRank,SRank,SRank,SRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0,,
0xa5 - Holanians for V5 music,Name_Holanis,Desc_Holanis,0xa5,0xf,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
Prisoner,Name_Prisoner,Desc_Prisoner,0xa6,0xd,0x0,0x3,NoAffinity,0x0,1,10,0,0,0,3,3,10,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
Liam's,Name_Liams,Desc_Liams,0xa7,0x25,0x0,0x3,NoAffinity,0x0,1,8,5,5,2,0,0,0,1,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
Liam's 2,Name_Liams,Desc_Liams,0xa8,0x25,0x0,0x3,NoAffinity,0x0,1,8,5,5,2,0,0,0,1,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
Liam's 3,Name_Liams,Desc_Liams,0xa9,0x25,0x0,0x3,NoAffinity,0x0,1,8,5,5,2,0,0,0,1,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
Liam's 4,Name_Liams,Desc_Liams,0xaa,0x25,0x0,0x3,NoAffinity,0x0,1,8,5,5,2,0,0,0,1,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
bounter hunter,Name_BHunter,Desc_BHunter,0xab,0x41,0x0,0x3,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xac Endgame Simulacrum,Name_Simulacrum,Desc_Simulacrum,0xac,0xe,0x0,0x3,NoAffinity,0x0,1,20,6,6,4,3,3,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xAD Elites,Name_Elite,Desc_Elite,0xad,0x55,0x0,0x3,NoAffinity,0x0,1,10,4,3,2,2,2,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xAE Magic Elite,Name_Elite,Desc_Elite,0xae,0x56,0x0,0x3,NoAffinity,0x0,1,10,0,3,2,2,2,0,1,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xac Endgame Simulacrum,Name_Simulacrum,Desc_BossSimulacrum,0xaf,0xe,0x0,0x3,NoAffinity,0x0,1,20,6,6,4,3,3,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xac Endgame Simulacrum,Name_Simulacrum,Desc_BossSimulacrum,0xb0,0xe,0x0,0x3,NoAffinity,0x0,1,20,6,6,4,3,3,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xac Endgame Simulacrum,Name_Simulacrum,Desc_BossSimulacrum,0xb1,0xe,0x0,0x3,NoAffinity,0x0,1,20,6,6,4,3,3,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xac Endgame Simulacrum,Name_Simulacrum,Desc_BossSimulacrum,0xb2,0xe,0x0,0x3,NoAffinity,0x0,1,20,6,6,4,3,3,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xac Endgame Simulacrum,Name_Simulacrum,Desc_BossSimulacrum,0xb3,0xe,0x0,0x3,NoAffinity,0x0,1,20,6,6,4,3,3,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xac Endgame Simulacrum,Name_Simulacrum,Desc_BossSimulacrum,0xb4,0xe,0x0,0x3,NoAffinity,0x0,1,20,6,6,4,3,3,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xac Endgame Simulacrum,Name_Simulacrum,Desc_BossSimulacrum,0xb5,0xe,0x0,0x3,NoAffinity,0x0,1,20,6,6,4,3,3,0,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xB6 Monster,0x0,0x0,0xb6,0x5e,0x0,0x4,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xB7 Monster,0x0,0x0,0xb7,0x5f,0x0,0x4,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xB8 Monster,0x0,0x0,0xb8,0x60,0x0,0x4,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
0xB9 Monster,0x0,0x0,0xb9,0x61,0x0,0x4,NoAffinity,0x0,1,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
