0x807110,Name,Description,ID,Menu Class,Standing Anim,why,Generic Mug,Sort,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type,,
None,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,65,0,0,0x1000002,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x1f,0x0,0x231e143c,0x190f0f,0x0,0x0,0x0,0x0,,
Zeke,_ZekeLord,Desc_ZekeLord,0x1,0x3,0x0,0x0,0x8b,0x1,21,6,7,6,5,2,8,6,80,22,23,23,20,18,25,3,95,90,65,70,15,15,40,0,0,0,0,0,0,UnlockEphraim,NoRank,CRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ZekeAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Blair,_BlairLord,Desc_BlairLord,0x2,0x4,0x1,0x0,0x8b,0x1,19,0,6,5,1,5,5,5,80,16,22,20,16,21,25,3,85,15,70,60,10,20,50,0,0,0,0,0,0,IsLord|UnlockEirika,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,BlairAnims|IsPointer,BlairMovement,BlairMovement,BlairMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
ZekeX,_ZekeLordX,Desc_ZekeLordX,0x3,0x1,0x2,0x0,LncPalCard,0x1,26,10,11,10,9,5,10,8,80,34,35,34,32,27,25,3,95,90,65,70,15,15,40,0,0,0,0,0,0,IsPromoted|UnlockEphraim|MountedAid|HasCanto|HorseIcon,CRank,BRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,ZekeDxAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
BlairX,_BlairLordX,Desc_BlairLordX,0x4,0x2,0x3,0x0,SageFCard,0x1,24,7,10,9,6,10,8,6,80,25,34,32,27,32,25,3,85,15,70,60,10,20,50,0,0,0,0,0,0,IsPromoted|UnlockEirika|IsLord,CRank,NoRank,NoRank,NoRank,CRank,BRank,CRank,CRank,BlairDxAnims|IsPointer,BlairMovement,BlairMovement,BlairMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
Sword Cav.,_SwdCav,Desc_SwdCav,0x5,0x7,SwdCavStAnims,0x0,SwdCavCard,0xd,20,6,7,7,5,3,9,7,80,18,22,21,17,21,25,3,90,43,53,32,17,18,10,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavMAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Lance Cav.,_LncCav,Desc_LncCav,0x6,0x8,LncCavStAnims,0x0,LncCavCard,0xd,21,7,6,6,6,2,9,7,80,20,19,19,18,18,25,3,93,46,47,27,18,14,12,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavMAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Sword Pal.,_SwdPal,Desc_SwdPal,0x7,0x5,SwdPalStAnims,0x0,SwdPalCard,0xd,26,10,11,11,7,8,11,8,80,29,34,32,26,30,25,3,90,43,53,32,13,14,10,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,CRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PalMAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Lance Pal.,_LncPal,Desc_LncPal,0x8,0x6,LncPalStAnims,0x0,LncPalCard,0xd,27,11,10,10,9,5,11,8,80,31,32,30,28,28,25,3,93,46,47,27,14,10,12,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,CRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,PalMAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Sword Armor,_SwdArm,Desc_SwdArm,0x9,0xb,0x6,0x1,SwdArmCard,0xe,23,7,7,4,10,5,11,5,80,22,23,18,23,18,25,3,102,51,54,27,24,27,9,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Lance Armor,_LncArm,Desc_LncArm,0xa,0xc,0x6d,0x1,LncArmCard,0xe,22,8,5,3,11,4,12,5,80,23,21,17,23,19,25,3,97,53,52,23,28,21,9,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Sword Gen.,_SwdGen,Desc_SwdGen,0xb,0x9,0x7,0x1,SwdGenCard,0xe,30,12,13,7,15,8,13,5,80,34,35,28,33,30,25,3,102,51,54,27,16,18,9,0,0,0,0,0,0,IsPromoted,CRank,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,GeneralAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Lance Gen.,_LncGen,Desc_LncGen,0xc,0xa,0x77,0x1,LncGenCard,0xe,30,13,11,6,16,6,15,5,80,35,33,27,35,27,25,3,97,53,52,23,20,12,9,0,0,0,0,0,0,IsPromoted,DRank,CRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,GeneralAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Thief,_Thief,Desc_Thief,0xd,0x17,0x8,0x0,ThiefMCard,0x4,18,4,10,12,3,0,6,6,80,16,24,24,16,16,25,2,34,8,76,81,2,12,12,0,0,0,0,0,0,Steal|CanUseLockpick,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefMAnims|IsPointer,ThiefMovement,ThiefMovement,ThiefMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Thief F,_Thief,Desc_ThiefF,0xe,0x18,0x18,0x0,ThiefFCard,0x4,17,3,11,13,2,1,5,6,80,16,24,24,16,16,25,2,28,5,96,102,1,18,16,0,0,0,0,0,0,Steal|CanUseLockpick,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefFAnims|IsPointer,ThiefMovement,ThiefMovement,ThiefMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Mercenary,_Merc,Desc_Merc,0xf,0x11,0xa,0x0,MercMCard,0x2,21,6,9,8,5,1,9,5,80,21,22,22,19,18,25,3,97,47,52,46,15,12,14,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MercMAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Mercenary (F),_Merc,Desc_MercF,0x10,0x12,0xb,0x0,MercFCard,0x2,20,5,10,9,4,3,8,5,80,20,23,23,17,19,25,3,91,42,58,51,12,15,15,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MercFAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Hero,_Hero,Desc_Hero,0x11,0xf,0xc,0x0,HeroMCard,0x2,26,10,13,12,9,4,11,6,80,33,34,32,29,27,25,3,97,47,52,46,10,9,14,0,0,0,0,0,0,IsPromoted,CRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,HeroMAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Hero (F),_Hero,Desc_HeroF,0x12,0x10,0xd,0x0,HeroFCard,0x2,24,10,15,13,7,7,10,6,80,32,35,33,27,29,25,3,91,42,58,51,9,10,15,0,0,0,0,0,0,IsPromoted,CRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,HeroFAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Myrmidon,_Myrm,Desc_Myrm,0x13,0x15,0xe,0x0,MyrmMCard,0x3,21,5,12,11,4,6,7,5,80,18,24,24,18,21,25,3,75,38,76,68,4,31,14,0,0,0,0,0,0,SwordmasterUnlock,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmMAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Myrmidon (F),_Myrm,Desc_MyrmF,0x14,0x16,0xf,0x0,MyrmFCard,0x3,19,5,13,12,2,7,6,5,80,17,24,24,16,24,25,3,64,37,89,75,2,34,19,0,0,0,0,0,0,SwordmasterUnlock,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmFAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Swordmaster,_Sword,Desc_Sword,0x15,0x13,0x10,0x0,SwordmasterMCard,0x3,24,9,18,17,6,11,9,6,80,30,35,36,26,32,25,3,75,38,76,68,2,26,14,0,0,0,0,0,0,SwordmasterUnlock|IsPromoted|CritBoost,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterMAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Swordmaster (F),_Sword,Desc_SwordF,0x16,0x14,0x11,0x0,SwordmasterFCard,0x3,23,8,20,19,4,12,8,6,80,29,36,36,25,34,25,3,64,37,89,75,1,28,19,0,0,0,0,0,0,SwordmasterUnlock|IsPromoted|CritBoost,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterFAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Assassin,_Assass,Desc_Assass,0x17,0xd,0x12,0x0,AssassMCard,0x4,23,8,12,15,6,3,10,7,80,29,36,35,29,24,25,3,59,34,89,79,2,10,6,0,0,0,0,0,0,CanUseLockpick|IsPromoted|SwordmasterUnlock|Lethality,CRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,AssassMAnims|IsPointer,ThiefMovement,ThiefMovement,ThiefMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Assassin (F),_Assass,Desc_AssassF,0x18,0xe,0x13,0x0,AssassFCard,0x4,22,6,14,16,6,4,9,7,80,28,36,35,28,25,25,3,47,27,96,99,3,8,9,0,0,0,0,0,0,CanUseLockpick|IsPromoted|SwordmasterUnlock|Lethality,CRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,AssassFAnims|IsPointer,ThiefMovement,ThiefMovement,ThiefMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Archer,_Archer,Desc_Archer,0x19,0x1b,0x14,0x0,ArcherMCard,0x8,21,6,9,6,5,1,8,5,80,19,24,20,18,17,25,3,85,43,54,36,17,12,17,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ArcherMAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Archer (F),_Archer,Desc_ArcherF,0x1a,0x1c,0x15,0x0,ArcherFCard,0x8,20,5,10,7,4,1,6,5,80,18,24,21,16,19,25,3,82,39,66,43,14,18,17,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ArcherFAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Sniper,_Sniper,Desc_Sniper,0x1b,0x19,0x16,0x0,SniperMCard,0x8,26,10,15,11,8,4,9,6,80,31,36,32,30,27,25,3,85,43,54,36,14,10,17,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,SniperMAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Sniper (F),_Sniper,Desc_SniperF,0x1c,0x1a,0x17,0x0,SniperFCard,0x8,25,9,16,11,6,6,8,6,80,30,36,33,28,31,25,3,82,39,66,44,10,14,17,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,SniperFAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Horse,_HorseClass,Desc_HorseClass,0x1d,0x19,0x2f,0x0,HorseCard,0xc,10,0,0,0,0,0,25,8,80,30,30,30,30,30,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Sword,HoratioSwordName,Desc_SwordSummon,0x1e,0x1a,0x56,0x0,SwordCard,0xc,1,36,36,36,0,0,10,6,1,36,36,36,0,0,25,9,0,60,60,60,0,0,60,0,0,0,0,0,0,0x0,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,HoratioSwordAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,SwordType,,
Lnc Wyv,_LncWyv,Desc_LncWyv,0x1f,0x21,0x19,0x0,0x88,0x11,21,7,6,6,7,2,10,7,80,22,21,17,22,17,25,3,86,49,45,34,21,15,9,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvernAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType,,
Axe Wyv,_AxeWyv,Desc_AxeWyv,0x20,0x22,0x1a,0x0,AxeWyvCard,0x11,22,8,5,5,8,1,11,7,80,23,19,16,23,16,25,3,97,56,31,28,28,9,6,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvernAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType,,
Wyv Lord,_WyvLord,Desc_WyvLord,0x21,0x1f,0x1b,0x0,WyvLordCard,0x11,26,11,10,8,10,4,12,8,80,34,34,28,34,26,25,3,91,52,38,32,18,7,8,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvLordAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType,,
Bow Wyv,_BowWyv,Desc_BowWyv,0x22,0x20,0x1c,0x0,0x8b,0x11,24,10,13,11,10,7,10,8,80,32,36,30,31,31,25,3,75,40,30,20,20,17,10,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,NoRank,NoRank,CRank,DRank,NoRank,NoRank,NoRank,WyvLordAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType,,
Dracopope,_Draco,Desc_Draco,0x23,0x1f,0x1d,0x0,0x8b,0x11,25,8,13,12,7,11,8,8,80,26,36,35,30,36,25,3,91,52,38,32,12,17,15,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,NoRank,CRank,NoRank,CRank,NoRank,DRank,NoRank,DracopopeAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType|StaffType,,
Baron (Kenneth),_Baron,Desc_Baron,0x24,0x20,0x63,0x0,0xaf,0x13,30,12,10,8,12,10,12,5,80,36,34,32,36,36,25,6,95,50,50,30,25,25,10,0,0,0,0,0,0,IsPromoted,CRank,CRank,CRank,CRank,CRank,CRank,CRank,CRank,BaronAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Mage,_Mage,Desc_Mage,0x25,0x27,0x1e,0x0,MageMCard,0x9,19,0,6,6,2,4,6,5,80,16,21,20,19,21,25,3,76,3,46,35,11,28,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageMAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Mage (F),_Mage,Desc_MageF,0x26,0x28,0x1f,0x0,MageFCard,0x9,18,0,7,7,1,5,4,5,80,16,22,21,16,23,25,3,61,1,56,42,6,34,16,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageFAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Sage,_Sage,Desc_Sage,0x27,0x25,0x20,0x0,SageMCard,0x9,23,0,10,10,5,6,8,6,80,24,35,31,28,30,25,3,76,3,46,35,8,20,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,CRank,NoRank,NoRank,SageMAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
Sage (F),_Sage,Desc_SageF,0x28,0x26,0x21,0x0,SageFCard,0x9,22,0,11,11,4,8,6,6,80,24,32,33,24,32,25,3,61,1,56,42,3,27,16,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,CRank,NoRank,NoRank,SageFAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
