0x807110,Name,Description,ID,Menu Class,Standing Anim,why,Generic Mug,Sort,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type,,
Mage Knight,_Valkyrie,Desc_Valkyrie,0x29,Troub,0x22,0x0,ValkMCard,0xf,24,6,9,10,8,8,9,8,80,27,30,29,29,29,25,3,78,65,48,55,9,20,20,0,0,0,0,0,0,HorseIcon|IsPromoted|MountedAid|HasCanto,DRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,ValkMAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType|StaffType,,
Mage Knight (F),_Valkyrie,Desc_ValkyrieF,0x2a,TroubF,0x23,0x0,ValkFCard,0xf,23,5,12,11,5,10,7,8,80,26,31,30,25,30,25,3,69,57,54,60,6,22,20,0,0,0,0,0,0,HorseIcon|IsPromoted|MountedAid|HasCanto,DRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,ValkFAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType|StaffType,,
Bishop,_Bishop,Desc_Bishop,0x2b,0x45,0x24,0x0,BishopMCard,0xa,24,0,12,11,4,11,8,6,80,24,36,35,27,36,25,3,62,4,58,39,6,24,25,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,DRank,NoRank,BishopMAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
Bishop (F),_Bishop,Desc_BishopF,0x2c,0x4a,0x25,0x0,BishopFCard,0xa,23,0,13,11,3,12,6,6,80,24,35,34,25,36,25,3,51,4,65,44,4,29,25,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,DRank,NoRank,BishopFAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
Dark Mage,_DarkM,Desc_DarkM,0x2d,0x2f,0x26,0x1,DarkMCard,0xb,22,1,5,4,6,5,7,5,80,16,18,17,22,21,25,3,91,15,46,27,22,24,7,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,DarkMAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Dark Mage F,_DarkM,Desc_DarkMF,0x2e,0x30,0x7A,0x1,DarkFCard,0xb,20,0,6,5,3,7,5,5,80,16,20,19,20,23,25,3,78,12,55,40,17,31,14,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,DarkFAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Sorc,_Sorc,Desc_Sorc,0x2f,0x2d,0x27,0x1,SorcMCard,0xb,26,2,9,8,10,7,9,6,80,24,29,28,33,31,25,3,91,15,46,27,18,13,7,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,CRank,SorcMAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
Sorc F,_Sorc,Desc_SorcF,0x30,0x2e,0x29,0x1,SorcFCard,0xb,24,1,10,10,7,10,7,6,80,24,28,29,30,34,25,3,78,12,55,40,8,23,14,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,CRank,SorcFAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
Myrmidon (Mag),_Myrm,Desc_Myrm,0x31,0x15,0x28,0x0,MyrmMCard,0xc,21,5,12,11,4,6,7,5,80,18,24,24,18,21,25,3,64,37,89,75,2,34,62,0,0,0,0,0,0,SwordmasterUnlock,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,RuneMyrmAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Runeblade,_RuneMast,Desc_RuneMast,0x32,0x13,0x2A,0x0,SwordmasterMCard,0xc,24,7,19,16,5,13,9,6,80,26,36,35,26,33,25,3,75,38,76,68,2,15,54,0,0,0,0,0,0,SwordmasterUnlock|IsPromoted|CritBoost,CRank,NoRank,NoRank,NoRank,NoRank,DRank,DRank,DRank,RunemasterAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Mage Knight (F) (special),_ArinValk,Desc_ArinValk,0x33,Trickster,0x65,0x0,ValkFCard,0x1,23,8,10,10,7,10,7,8,80,27,36,35,27,36,25,1,69,57,54,60,6,22,54,0,0,0,0,0,0,HorseIcon|MountedAid|HasCanto|Steal|CanUseLockpick,ARank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,NoRank,ApexAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType|StaffType,,
unused (hardcoding!),_Filler,Desc_Filler,0x34,0x0,0x9,0x0,0x0,0x0,1,0,0,0,10,10,6,0,80,30,30,30,30,30,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType,,
Trickster,_Trickster,Desc_Trickster,0x35,ArinValk,0x2b,0x0,TricksterCard,0x1,18,4,2,7,3,5,7,6,80,27,36,34,24,32,25,6,80,40,90,70,10,30,40,0,0,0,0,0,0,Steal|CanUseLockpick,CRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,TricksterAnims|IsPointer,ThiefMovement,ThiefMovement,ThiefMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
Hunter,_Hunter,Desc_Hunter,0x36,0xa,0x79,0x0,HunterCard,0x8,22,5,6,5,2,4,7,5,80,26,29,30,16,21,25,3,87,61,64,31,7,16,8,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,HunterAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Deserter,_Desert,Desc_Desert,0x37,0x3a,0x2c,0x0,DeserterCard,0x5,25,6,3,4,5,1,9,5,80,30,24,23,18,16,25,3,102,63,55,22,9,5,5,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DeserterAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Bruiser,_Bruiser,Desc_Bruiser,0x38,0x7e,0x2d,0x0,BruiserCard,0x2,23,5,5,6,4,2,10,5,80,28,27,28,17,18,25,3,95,52,45,28,8,12,6,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BruiserAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Sword Cav. F,_SwdCav,Desc_SwdCavF,0x39,0x7,SwdCavStAnims,0x0,SwdCavFCard,0xd,20,6,8,7,4,4,8,7,80,17,23,22,16,21,25,3,82,38,59,38,14,23,14,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavFAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Lance Cav. F,_LncCav,Desc_LncCavF,0x3a,0x8,LncCavStAnims,0x0,LncCavFCard,0xd,21,7,7,6,5,3,8,7,80,19,21,20,17,18,25,3,87,41,54,31,17,16,13,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavFAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Sword Pal. F,_SwdPal,Desc_SwdPalF,0x3b,0x5,SwdPalStAnims,0x0,SwdPalFCard,0xd,24,9,12,11,7,8,10,8,80,28,35,33,25,31,25,3,82,38,59,38,10,14,14,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,CRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,PalFAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Lance Pal. F,_LncPal,Desc_LncPal,0x3c,0x6,LncPalStAnims,0x0,LncPalFCard,0xd,26,10,11,10,8,5,10,8,80,30,32,31,27,29,25,3,87,41,54,31,14,10,13,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,CRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,PalFAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Automaton,_Automaton,Desc_Automaton,0x3d,0x0,0x53,0x0,0x8b,0x1,10,0,0,0,0,0,10,10,80,10,10,10,30,30,25,1,85,55,40,32,18,20,40,0,0,0,0,0,0,UseBallista|Summoning,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Virdian,_ViridLord,Desc_ViridLord,0x3e,0x19,0x2e,0x0,SniperMCard,0x1,23,7,13,12,7,11,9,6,80,28,34,35,28,36,25,3,90,50,70,120,15,25,35,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,BRank,CRank,NoRank,NoRank,NoRank,ViridianAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
Fighter,_Fighter,Desc_Fighter,0x3f,0x40,0x31,0x0,FighterMCard,0x6,24,9,5,4,3,0,11,5,80,24,21,18,17,16,25,3,100,67,35,31,18,12,9,0,0,0,0,0,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,FighterMAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Warrior,_Warrior,Desc_Warrior,0x40,0x3f,0x32,0x0,WarriorMCard,0x6,31,14,8,8,7,0,13,6,80,36,32,29,28,24,25,3,100,67,35,31,14,8,9,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,CRank,DRank,NoRank,NoRank,NoRank,NoRank,WarriorMAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Brigand,_Brigand,Desc_Brigand,0x41,0x43,0x33,0x0,0x8b,0x7,24,6,1,5,3,0,12,5,80,30,21,26,16,16,25,3,101,66,36,26,12,5,3,0,0,0,0,0,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,BrigandAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Pirate,_Pirate,Desc_Pirate,0x42,0x43,0x34,0x0,0x8c,0x7,23,7,6,7,4,0,10,5,80,23,17,22,17,16,25,3,103,56,41,38,13,16,10,0,0,0,0,0,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,PirateMAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Berserker,_Berserk,Desc_Berserk,0x43,0x42,0x35,0x0,0x8d,0x7,29,13,10,11,6,0,13,6,80,36,29,32,24,24,25,3,103,56,41,38,9,8,10,0,0,0,0,0,0,IsPromoted|CritBoost,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,BerserkerMAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Light Mage,_LightM,Desc_LightM,0x44,0x0,0x36,0x0,LightMCard,0xa,18,0,8,7,1,6,6,5,80,16,22,19,17,23,25,3,61,4,59,46,9,18,20,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,LightMAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Priest,_Priest,Desc_Priest,0x45,0x27,0x37,0x0,PriestCard,0xa,18,0,6,6,1,7,5,5,80,16,17,18,16,24,25,3,51,4,65,57,9,23,21,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,PriestAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Bard,_Bard,Desc_Bard,0x46,0x0,0x38,0x0,0x8b,0x1,14,1,2,7,1,0,6,6,80,24,24,32,27,32,25,3,45,45,30,60,0,13,70,0,0,0,0,0,0,CanDance,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BardMAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Sword Peg.,_SwdPeg,Desc_SwdPeg,0x47,0x49,0x78,0x0,SwdPegCard,0x10,19,5,9,9,4,6,5,7,80,17,23,24,17,23,25,3,78,39,56,53,14,36,17,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PegAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,FlierType,,
Lance Peg.,_LncPeg,Desc_LncPeg,0x48,0x49,0x39,0x0,LncPegCard,0x10,20,6,8,8,5,5,6,7,80,18,22,24,19,21,25,3,82,46,51,46,19,32,16,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PegAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,FlierType,,
Falcon Knight,_Falco,Desc_Falco,0x49,0x48,0x3a,0x0,FalcoCard,0x10,24,9,13,13,7,9,7,8,80,28,33,34,26,32,25,3,80,42,53,49,13,22,16,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon|IsPromoted,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,FalcoAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,FlierType,,
Cleric,_Cleric,Desc_Cleric,0x4a,0x2c,0x3b,0x0,ClericCard,0xa,18,0,9,7,1,8,4,5,80,16,21,20,16,24,25,3,51,4,65,57,9,23,22,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,ClericAnims|IsPointer,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,StaffType,,
Troubadour,_Troub,Desc_TroubF,0x4b,ValkF,0x3c,0x0,0x82,0xf,18,0,8,8,2,6,5,7,80,16,21,22,17,22,25,3,69,34,54,61,13,46,25,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,TroubFAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType|StaffType,,
Troubadour M,_Troub,Desc_Troub,0x4c,Valk,0x3d,0x0,TroubCard,0xf,20,0,6,7,4,4,7,7,80,16,22,20,18,20,25,3,78,29,48,56,17,39,24,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,TroubMAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType|StaffType,,
Bard F,_Bard,Desc_Bard,0x4d,0x0,0x70,0x0,0x8b,0x1,14,1,2,7,0,1,4,6,80,24,24,32,27,32,25,3,45,45,30,60,0,13,70,0,0,0,0,0,0,CanDance,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BardFAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Soldier,_Soldier,Desc_Soldier,0x4e,0x4f,0x3f,0x0,SoldierMCard,0x5,24,6,5,3,5,1,8,5,80,23,21,16,21,16,25,3,103,56,27,24,16,9,12,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierMAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Halberdier,_Halberd,Desc_Halberd,0x4f,0x4e,0x40,0x0,HalberdierCard,0x5,27,10,11,9,7,3,10,6,80,35,35,32,30,28,25,3,103,56,38,31,18,5,12,0,0,0,0,0,0,IsPromoted|CritBoost,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,HalberdierMAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Ballista,_Ball,Desc_Ball,0x50,0x0,0x41,0x0,BallistCard,0x0,24,6,6,3,6,2,25,3,80,30,36,10,30,30,25,3,85,47,67,2,31,21,6,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,BallistaAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Phantom,0x2f1,0x33d,0x51,0x0,0x42,0x0,0x98,0x1e,1,5,2,4,0,0,11,5,1,20,20,20,0,0,25,3,0,55,35,45,15,15,50,0,0,0,0,0,0,0x0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0x0,,
Axe Cavalier,_AxeCav,Desc_AxeCav,0x52,0x53,AxeCavStAnims,0x0,AxeCavCard,0xd,22,7,5,5,7,1,10,7,80,22,17,17,22,16,25,3,98,51,39,22,21,10,9,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavMAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Axe Pal.,_AxePal,Desc_AxePal,0x53,0x52,AxePalStAnims,0x0,AxePalCard,0xd,28,12,9,8,10,3,12,8,80,33,28,29,33,24,25,3,98,51,39,22,16,7,9,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,NoRank,CRank,DRank,NoRank,NoRank,NoRank,NoRank,PalMAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
