0x807110,Name,Description,ID,Menu Class,Standing Anim,why,Generic Mug,Sort,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type,,
Bow Cavalier,_BowCav,Desc_BowCav,0x54,0x56,BowCavStAnims,0x0,BowCavCard,0xd,20,5,8,8,4,4,8,7,80,18,23,22,16,18,25,3,81,38,57,36,13,21,13,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,CavMAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Axe Armor,_AxeArm,Desc_AxeArm,0x55,0x57,0x46,0x1,AxeArmCard,0xe,25,10,5,1,12,2,13,5,80,24,19,16,24,16,25,3,116,62,49,19,31,16,7,0,0,0,0,0,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Bow Pal.,_BowPal,Desc_BowPal,0x56,0x54,BowPalStAnims,0x0,BowPalCard,0xd,25,10,14,13,5,10,10,8,80,28,35,34,25,31,25,3,81,38,57,36,10,15,13,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,DRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,RangerMAnims|IsPointer,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Axe Gen.,_AxeGen,Desc_AxeGen,0x57,0x55,0x48,0x1,AxeGenCard,0xe,32,13,9,4,17,4,15,5,80,36,35,26,36,25,25,3,116,62,49,19,24,5,7,0,0,0,0,0,0,IsPromoted,DRank,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,GeneralAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Bow Armor,_BowArm,Desc_BowArm,0x58,0x59,0x49,0x1,BowArmCard,0xe,21,7,8,5,9,7,10,5,80,23,24,19,21,19,25,3,96,49,65,34,21,32,13,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Bow Gen.,_BowGen,Desc_BowGen,0x59,0x58,0x4a,0x1,BowGenCard,0xe,29,12,14,9,15,12,13,5,80,33,36,29,32,32,25,3,96,49,65,34,16,20,13,0,0,0,0,0,0,IsPromoted,NoRank,CRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,GeneralAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Dismounted Pal.,_Desmond,Desc_Commander,0x5a,0x9,0x4b,0x0,0x9f,0x1,21,7,7,7,5,3,11,6,80,30,32,28,28,28,25,3,103,56,38,31,18,5,25,0,0,0,0,0,0,IsPromoted,NoRank,BRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,DesmondAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Fighter F,_Fighter,Desc_FighterF,0x5b,0x5c,0x4c,0x0,FighterFCard,0x6,23,8,6,5,3,1,11,5,80,24,22,18,17,18,25,3,100,63,41,31,16,16,10,2,2,1,0,0,1,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,FighterFAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Warrior F,_Warrior,Desc_WarriorF,0x5c,0x5b,0x4d,0x0,WarriorFCard,0x6,29,13,11,10,7,1,13,6,80,35,33,30,27,26,25,3,100,63,41,31,10,10,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,CRank,DRank,NoRank,NoRank,NoRank,NoRank,WarriorFAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Pirate F,_Pirate,Desc_PirateF,0x5d,0x5e,0x4e,0x0,PirateFCard,0x7,22,7,8,8,3,2,10,5,80,22,18,23,16,18,25,3,97,51,48,42,11,18,10,0,0,0,0,0,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,PirateFAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Berserker F,_Berserk,Desc_BerserkF,0x5e,0x5d,0x4f,0x0,BerserkFCard,0x7,28,12,13,13,6,2,12,6,80,35,30,33,24,24,25,3,97,51,48,42,8,10,10,0,0,0,0,0,0,IsPromoted|CritBoost,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,BerserkerFAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Mogall,_Bigle,Desc_Bigle,0x5f,Bigerle,0x50,0x0,0xa4,0x0,18,6,9,10,3,5,4,6,80,18,22,23,16,21,25,3,40,40,40,40,15,15,0,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,BigleAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Arch Mogall,_Bigerle,Desc_Bigerle,0x60,Bigle,0x51,0x0,0xa5,0x0,23,9,14,13,6,8,5,7,80,28,34,35,27,30,25,3,45,55,30,25,10,28,20,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,BigleAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Crate,_Crate,Desc_Crate,0x61,0x5f,0x52,0x0,CrateCard,0x0,15,0,0,0,15,10,25,0,80,0,0,0,20,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,MountedAid,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0x0,,
unused (hardcoding!),_Filler,Desc_Filler,0x62,0x0,0x0,0x0,0x0,0x0,50,0,0,0,10,10,6,0,80,30,30,30,30,30,25,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType,,
Soldier F,_Soldier,Desc_SoldierF,0x63,0x64,0x54,0x0,SoldierFCard,0x5,22,5,7,5,5,3,7,5,80,22,23,18,18,19,25,3,99,49,33,29,14,14,12,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierFAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Halberdier F,_Halberd,Desc_HalberdF,0x64,0x63,0x55,0x0,HalberdierCard,0x5,26,9,12,10,8,6,8,6,80,33,36,33,28,30,25,3,99,49,43,40,18,14,12,0,0,0,0,0,0,IsPromoted,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,HalberdierFAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
unused (hardcoding!),_Filler,Desc_Filler,0x65,0x1f,0x0,0x0,0x0,0x0,53,1,0,1,0,3,25,5,100,50,50,50,50,50,25,3,85,35,20,20,30,10,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted|DragonIcon,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af680,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,MonsterType,,
unused (hardcoding!),_Filler,Desc_Filler,0x66,0x1f,0x0,0x0,0x0,0x0,120,23,20,18,25,25,25,2,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted|DragonIcon,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af68c,0x880bbd7,0x880bbd7,0x880bbd7,0x880c479,0x880c4ba,0x880c4fb,MonsterType,,
Divine Dragon,_DivineDragon,Desc_DivineDragon,0x67,Bigle,0x58,0x0,DivineDragonCard,0x0,20,0,0,0,0,0,25,6,99,32,32,32,32,32,25,4,160,90,70,60,60,60,30,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted|DragonIcon,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragonAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c53c,0x880c57d,0x880c5be,DragonType,,
Earth Dragon,_EarthDragon,Desc_EarthDragon,0x68,Bigle,0x59,0x0,EarthDragonCard,0x0,20,0,0,0,0,0,25,6,99,36,32,28,36,26,25,4,190,105,55,40,90,10,5,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted|DragonIcon,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragonAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c53c,0x880c57d,0x880c5be,DragonType,,
Fire Dragon,_FireDragon,Desc_FireDragon,0x69,Bigle,0x5a,0x0,FireDragonCard,0x0,20,0,0,0,0,0,25,6,99,34,28,28,34,28,25,4,170,95,60,50,70,30,10,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted|DragonIcon,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragonAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c53c,0x880c57d,0x880c5be,DragonType,,
Ice Dragon,_IceDragon,Desc_IceDragon,0x6a,Bigle,0x5b,0x0,IceDragonCard,0x0,20,0,0,0,0,0,25,6,99,30,36,30,30,32,25,4,150,85,95,45,50,60,15,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted|DragonIcon,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragonAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c53c,0x880c57d,0x880c5be,DragonType,,
Demon Dragon,_DemonDragon,Desc_DemonDragon,0x6b,Bigle,0x5c,0x0,DemonDragonCard,0x0,20,0,0,0,0,0,25,6,99,24,32,30,26,36,25,4,140,20,70,45,30,200,5,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted|DragonIcon,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragonAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c53c,0x880c57d,0x880c5be,DragonType,,
Wyvern,_Wyvern,Desc_Wyvern,0x6c,Bigle,0x5d,0x0,WyvernCard,0x0,20,0,0,0,0,0,25,8,99,28,34,36,28,26,25,4,130,75,85,85,40,20,10,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted|DragonIcon,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragonAnims|IsPointer,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType,,
Civilian,_CivilM,Desc_CivilM,0x6d,0x0,0x5e,0x1,CivilianCard,0x1,8,1,0,0,0,0,4,5,80,19,19,19,19,19,25,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CivilianAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Civilian (F),0x305,Desc_CitizenClass,0x6e,0x0,0x5f,0x1,CivilianCard,0x0,8,1,0,0,0,0,3,5,80,20,20,20,20,20,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Civilian,0x305,Desc_CitizenClass,0x6f,0x0,0x60,0x1,CivilianCard,0x0,8,1,0,0,0,0,6,5,80,20,20,20,20,20,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Civilian (F),0x305,Desc_CitizenClass,0x70,0x0,0x61,0x1,CivilianCard,0x0,8,1,0,0,0,0,5,5,80,20,20,20,20,20,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Civilian,0x305,Desc_CitizenClass,0x71,0x0,0x60,0x1,CivilianCard,0x0,8,1,0,0,0,0,6,5,80,20,20,20,20,20,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Baron (Arbordia),_Baron,Desc_Baron,0x72,0x20,0x63,0x0,0xaf,0x13,30,12,10,8,12,10,12,5,80,36,34,32,36,36,25,6,95,50,50,30,25,25,10,0,0,0,0,0,0,IsPromoted,CRank,CRank,CRank,CRank,CRank,CRank,CRank,CRank,BaronAnims|IsPointer,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,ArmorType,,
Axe Cavalier F,_AxeCav,Desc_AxeCavF,0x73,0x74,AxeCavStAnims,0x0,AxeCavFCard,0xd,22,7,6,5,6,2,9,7,80,21,19,19,21,16,25,3,94,47,45,28,18,14,11,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavFAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Axe Pal. F,_AxePal,Desc_AxePalF,0x74,0x73,AxePalStAnims,0x0,AxePalFCard,0xd,27,11,10,9,10,4,11,8,80,32,30,30,32,25,25,3,94,47,45,28,13,9,11,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,NoRank,CRank,DRank,NoRank,NoRank,NoRank,NoRank,PalFAnims|IsPointer,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Bow Cavalier F,_BowCav,Desc_BowCavF,0x75,0x76,BowCavStAnims,0x0,BowCavFCard,0xd,20,5,9,8,3,5,6,7,80,17,24,24,16,20,25,3,76,34,65,42,11,25,16,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,CavFAnims|IsPointer,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Bow Pal. F,_BowPal,Desc_BowPalF,0x76,0x75,BowPalFStAnims,0x0,BowPalFCard,0xd,24,9,15,13,6,10,8,8,80,28,36,36,24,33,25,3,76,34,65,42,8,20,16,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,DRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,RangerFAnims|IsPointer,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,HorseType,,
Light rune? don't change,_Filler,Desc_Filler,0x77,0x0,0x66,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Freelancer,_Freelancer,Desc_Freelancer,0x78,0x0,0x67,0x1,0x1,0x0,20,3,3,3,3,3,7,6,80,30,30,30,30,30,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,FreelancerAnims|IsPointer,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0x0,,
copy of zeke lord for IZ,_IZLord,Desc_IZLord,0x79,0x3,0x0,0x0,0x8b,0x1,19,0,6,5,1,5,5,5,80,16,22,20,16,21,25,3,85,15,70,60,10,20,50,0,0,0,0,0,0,IsLord|UnlockEirika,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,BlairAnims|IsPointer,BlairMovement,BlairMovement,BlairMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
torch? don't change,_Filler,Desc_Filler,0x7a,0x0,0x69,0x1,0x1,0x0,10,0,0,0,0,0,8,5,80,20,20,20,20,20,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0,,
torch? don't change,_Filler,Desc_Filler,0x7b,0x0,0x6a,0x1,0x1,0x0,10,0,0,0,0,0,25,5,80,20,20,20,20,20,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Book,_Book,Desc_Book,0x7c,0x9,0x57,0x0,BookCard,0x0,8,1,3,1,3,8,2,0,10,5,5,5,10,25,25,3,5,5,5,5,10,15,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BookAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Liberator,_Liberator,Desc_Liberator,0x7d,0x58,0x64,0x0,EmptyCard,0x0,10,0,0,0,0,0,10,6,80,36,36,36,36,36,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted|GiveNoExp,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LiberationAnims|IsPointer,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Dummy,_Dummy,Desc_Dummy,0x7e,0x38,0x53,0x0,0x8b,0x27,40,20,10,0,10,10,5,0,80,20,10,0,10,10,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,0x0,,
Swordmaster (kyrie),_Sword,Desc_Sword,0x7f,0x14,0x62,0x0,SwordmasterFCard,0x3,23,8,20,19,4,12,8,6,80,29,36,36,25,34,25,3,64,37,89,75,1,28,19,0,0,0,0,0,0,SwordmasterUnlock|IsPromoted|CritBoost,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KyrieAnims|IsPointer,LordMovement,LordMovement,LordMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
