INLINE MagCharTable,Base Magic,Magic Growth
None,0,0
0x01 Blair,6,65
0x02 Arin,5,45
0x03 Kenneth,2,70
0x04 Natasia,0,5
0x05 Stefan,0,25
0x06 Desmond,4,10
0x07 Sam,2,15
0x08 Josef,0,5
0x09 Peggy,4,85
0x0A Butch,0,5
0x0B Cassius,1,15
0x0C Rachael,6,25
0x0D Emile,7,65
0x0E Jeff,3,35
0x0F Apollo,8,60
0x10 Bechamel,1,15
0x11 Sveltzalus,3,65
0x12 Hilbert,4,45
0x13 Flynn,5,45
0x14 Mikey,0,20
0x15 Carbon,2,25
0x16 Athena,1,5
0x17 Charley,6,40
0x18 Zeke,3,35
0x19 Hyperius,1,5
0x1A Alexis,0,10
0x1B Leila,9,55
0x1C Damien,1,15
0x1D Zacharias,0,5
0x1E Avan,6,65
0x1F Toddsworth,2,15
0x20 Artemis,3,35
0x21 Hollandaise,5,40
0x22 Vladmir,12,35
0x23 Horatio,10,85
0x24 Simone,10,65
0x25 Ptolemy,8,30
0x26 Johan,3,10
0x27 Peter,0,5
0x28 Sonia,7,25
0x29 Joan,2,15
0x2A Tobias,1,5
0x2B Ian,5,30
0x2C Olsen,3,5
0x2D Elcorian,17,95
0x2E Viridian,15,60
0x2F Freddric,2,5
0x30 Dean,1,10
0x31 Eliza,9,85
0x32 Chartreuse,5,80
0x33 Rift,6,45
0x34 Estelle,1,15
0x35 Rose,14,145
0x36 Dirk,2,20
0x37 Callum,7,35
0x38 Manfred,15,55
0x39 Wilhelm,2,25
0x3A Argent,1,10
0x3b Addington,6,10
0x3C Tonnamin (hehe),1,5
0x3D Jonas (secret funnyman),3,25
0x3e Laronde (other secret),5,145
0x3F Yuyu,4,35
0x40 Clarque,2,65
0x41 Agnes,4,100
0x42 Kyrie,12,29
0x43 Q,-3,220
0x44 Gaylord,3,45
0x45 Valeria,8,60
0x46 Marque (Ch 1),0,5
0x47 Brentson (Ch 2),0,5
0x48 Helga (Ch 3),1,10
0x49 Starque (Ch 4),1,5
0x4A Mitchell (Ch 5),1,5
0x4B Amundsen (Ch 6),7,30
0x4C Zaine (Ch 7),0,35
0x4D Esme (Ch 8),3,15
0x4E Pete (Ch 9),2,10
0x4F Gregorias (Ch 10),0,5
0x50 Jonas (Ch 10),2,10
0x51 Laronde (Ch 12),2,5
0x52 Amara (Ch 13),5,30
0x53 Parque (Ch C),3,5
0x54 Roark (Ch A),8,50
0x55 Valden (Ch 14),0,0
0x56 Vulture (Ch B),10,65
0x43 Lazarus,10,45
0x58 Ice Dragon (C12),0,0
0x59 Wyvern (Z2),0,0
0x5A Unknown (C15),15,40
0x5B Nicole (C16),3,40
0x5C Edward (C17),2,5
0x5D Eddie (C17),2,5
0x5E Eduardo (C17),3,5
0x5F Bungalas (C18),0,0
0x60 Michael (C19),5,5
0x61 Divine Dragon (C20),0,0
0x62 Reynard (V3),2,5
0x63 Nathaniel (21),12,0
0x64 Larson (21),9,0
0x65 Fiora (22),3,0
0x66 DL Reynard,1,0
0x67 ,17,0
0x68 Davelarn (Prologue),0,5
0x69 Ineubrenos,0,0
0x6A Sofia (Ch 11),3,50
0x6B DL Davelarn (Z2),5,15
0x6C Clarque,0,0
0x70 Arbordia (Final),26,40
0x6E Neillstrom (Ch 25ish),0,0
0x6F Ciraweiss,18,50
0x70 Arbordia,21,40
"0x71 Liam (int 4, then ch 22ish)",0,0
0x28 Sonia,0,0
0x29 Joan,0,0
0x2A Tobias,0,0
0x75 - C23,0,0
0x76 - C24,0,0
0x77 - Bobert,0,0
0x70 Arbordia (True Final),0,0
0x79 -,20,0
0x7A -,0,0
0x7B -,0,0
0x7C -,20,0
0x7D Enemy Elcorian,17,50
for the love of god don't use,0,0
0x7F - Yg'stra Remnants,0,0
0x80 - Dalstian Rebels,0,0
0x81 - Mevionese,0,0
0x82 - Yg'strans,0,0
0x83 - Elba Corians,0,0
0x84 - Opistians,0,0
0x85 - Lowlanders,0,0
0x86 - Pirates,0,0
0x87 - Holanians,0,0
0x88 - Dalstians,0,0
0x89 - Mt. Loile,0,0
0x8a- Aercolynese,0,0
0x8B Merchant,0,0
0x8C Citizen,0,0
0x8D Merchant 2,0,0
0x8E Citizen 2,0,0
0x8F Merchant 3,10,0
0x90 Citizen 3,0,0
0x91 Bandit,0,0
0x92 Simulacrum,0,0
0x93 Unknown,0,0
0x94 Generic Dragon,0,0
0x95 Johan (C2),0,0
0x96 Arin,0,0
0x97 - Brandl,0,0
0x98 Hyperius,0,0
0x99 Alexis,0,0
0x9a Wilhelm,0,0
0x9b Cid,0,0
0x9C Briant,10,0
0x9d guardian,0,0
0x9e trickster guardian,28,0
0x9f runemaster guardian,0,0
0xa0 Valeria,8,20
0xa1 Victor,4,20
0xa2,50,0
0x6E Neillstrom (Ch 25ish),0,0
0x6F Ciraweiss,18,50
0xa5 - Holanians for V5 music,0,0
Prisoner,0,0
Liam's,0,0
Liam's 2,0,0
Liam's 3,0,0
Liam's 4,0,0
bounter hunter,0,0
dummied since no loot,6,0
0xAD Elites,0,0
0xAE Magic Elite,4,0
dummied since no loot,6,0
dummied since no loot,6,0
dummied since no loot,6,0
dummied since no loot,6,0
dummied since no loot,6,0
dummied since no loot,6,0
0xB5 Monster,6,0
0xB6 Monster,4,0
0xB7 Monster,0,0
0xB8 Monster,0,0
0xB9 Monster,0,0
0xBA Monster (Gorgon Egg?),0,0
0xBB Monster,0,0
0xBC Monster,0,0
0xBD Monster (Dracozombie?),0,0
0xBE Demon King,0,0
0xBF -,0,0
0xC0 Frelian,0,0
0xC1 Frelian,0,0
0xC2 -,0,0
0xC3 -,0,0
0xC4 -,0,0
0xC5 Fado (Renais),0,0
0xC6 -,0,0
0xC7 Hayden (Frelia),0,0
0xC8 Mansel (Rausten),0,0
0xC9 Klimt (Carcino),0,0
0xCA Dara (Caer Pelyn),0,0
0xCB Ismaire (Jehanna),0,0
0xCC Pegasus Messenger,0,0
0xCD Rausten Knight,0,0
0xCE Rausten Knight,0,0
0xCF - Crate,0,0
0xd0 - Another Crate,0,0
0xD1 - Horse,0,0
0xD2 - Sword,0,0
0xD3 - Book,0,0
0xD4 -,0,0
0xD5 -,0,0
0xD6 -,0,0
0xD7 -,0,0
0xD8 -,0,0
0xD9 -,0,0
0xDA -,0,0
0xDB -,0,0
0xDC -,0,0
0xDD -,0,0
0xDE -,0,0
0xDF -,0,0
0xE0 -,0,0
0xE1 -,0,0
0xE2 - DL,21,0
0xE3 -,8,0
0xE4 -,4,0
0xE5 -,15,0
0xE6 -,1,0
0xE7 -,12,0
0xE8 -,8,0
0xE9 -,36,0
0xEA -,7,0
0xEB -,14,0
0xEC -,29,0
0xED -,3,0
0xEE - DLE,12,0
0xEF -,0,0
0xF0 -,0,0
0xF1 -,0,0
0xF2 -,0,0
0xF3 -,0,0
0xF4 River Folk Child (F),0,0
0xF5 River Folk (F),0,0
0xF6 River Folk (M),0,0
0xF7 River Folk (F),0,0
0xF8 River Folk Child,0,0
0xF9 Renais Citizen 1 (Child),0,0
0xFA Renais Citizen 2,0,0
0xFB Renais Citizen 3,0,0
sinner,21,0
0xFD Enemy (Arena),0,0
0xFE Wall,0,0
0xFF Snag,0,0
