INLINE MagClassTable,Base Magic,Magic Growth,Magic Cap,N/A
None,0,0,20,0
Zeke,1,10,16,0
Blair,6,180,24,0
ZekeX,4,10,27,0
BlairX,10,180,36,0
Sword Cav.,3,29,16,0
Lance Cav.,1,8,16,0
Sword Pal.,6,34,24,0
Lance Pal.,3,12,24,0
Sword Armor,2,21,16,0
Lance Armor,0,0,16,0
Sword Gen.,5,21,24,0
Lance Gen.,3,0,24,0
Thief,3,5,16,0
Thief F,4,8,16,0
Mercenary,2,21,16,0
Mercenary (F),4,25,16,0
Hero,6,21,24,0
Hero (F),7,25,25,0
Myrmidon,5,21,16,0
Myrmidon (F),6,25,16,0
Swordmaster,8,21,25,0
Swordmaster (F),9,25,25,0
Assassin,7,21,24,0
Assassin (F),8,25,25,0
Archer,1,16,16,0
Archer (F),2,18,16,0
Sniper,3,16,24,0
Sniper (F),5,18,24,0
Horse,0,0,30,0
Sword,36,60,36,0
Lnc Wyv,2,0,16,0
Axe Wyv,1,0,16,0
Wyv Lord,3,0,24,0
Bow Wyv,6,0,24,0
Dracopope,10,50,31,0
Baron,12,50,36,0
Mage,6,59,23,0
Mage (F),7,63,24,0
Sage,11,59,35,0
Sage (F),12,63,36,0
Mage Knight,10,52,32,0
Mage Knight (F),11,57,33,0
Bishop,9,53,30,0
Bishop (F),11,60,31,0
Dark Mage,6,62,22,0
Dark Mage F,7,71,23,0
Sorc,11,62,35,0
Sorc F,13,71,36,0
Myrmidon (Mag),5,60,16,0
Runeblade,12,60,30,0
Mage Knight (F) 2,6,50,32,0
unused (hardcoding!),0,0,30,0
Trickster,1,0,27,0
Hunter,4,23,22,0
Deserter,1,0,16,0
Bruiser,3,21,21,0
Sword Cav. F,4,27,16,0
Lance Cav. F,1,8,16,0
Sword Pal. F,7,37,25,0
Lance Pal. F,3,12,24,0
Automaton,0,0,10,0
Virdian,1,60,29,0
Fighter,1,0,16,0
Warrior,3,0,24,0
Brigand,1,0,16,0
Pirate,1,0,16,0
Berserker,2,0,24,0
Light Mage,6,53,22,0
Priest,5,60,23,0
Bard,1,45,30,0
Sword Peg.,5,27,16,0
Lance Peg.,2,10,16,0
Falcon Knight,8,34,27,0
Cleric,6,60,24,0
Troubadour,7,25,23,0
Troubadour M,6,35,22,0
Bard F,1,45,30,0
Soldier,1,0,16,0
Halberdier,4,0,24,0
Ballista,0,0,20,0
Phantom,0,0,20,0
Axe Cavalier,2,9,16,0
Axe Pal.,4,12,24,0
Bow Cavalier,3,18,16,0
Axe Armor,0,0,16,0
Bow Pal.,6,24,24,0
Axe Gen.,3,0,24,0
Bow Armor,2,0,16,0
Bow Gen.,4,0,24,0
Dismounted Pal.,0,0,24,0
Fighter F,2,0,16,0
Warrior F,4,0,24,0
Pirate F,1,0,16,0
Berserker F,3,0,24,0
Mogall,2,40,20,0
Arch Mogall,6,55,29,0
unused,0,0,0,0
unused (hardcoding!),0,0,30,0
Soldier F,2,0,16,0
Halberdier F,5,0,24,0
unused (hardcoding!),1,30,50,0
unused (hardcoding!),23,40,50,0
Divine Dragon,0,50,32,0
Earth Dragon,0,30,28,0
Fire Dragon,0,20,24,0
Ice Dragon,0,40,30,0
Demon Dragon,0,95,36,0
Wyvern,0,20,24,0
Civilian,0,0,19,0
Civilian (F),0,0,20,0
Civilian,0,0,20,0
Civilian (F),0,0,20,0
Civilian,0,0,20,0
baron,12,50,36,0
Axe Cavalier F,3,9,16,0
Axe Pal. F,5,12,24,0
Bow Cavalier F,4,18,16,0
Bow Pal. F,7,24,24,0
Light rune? don't change,0,0,20,0
unused,3,0,30,0
unused,1,180,24,0
torch? don't change,0,0,20,0
torch? don't change,0,0,20,0
unused,2,5,5,0
unused,0,0,36,0
unused,0,0,0,0
unused,2,25,25,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
