INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Rescue,NRescue,DRescue,URescue,0x55,0x4,IsStaff,0x0,0x0,5,0,100,6,50,0x10,2500,BRank,RescueIcon,0xb,NoEffect,5,0x0,0x0,0x0
Torch,NTorchStaff,DTorchStaff,UTorchStaff,0x56,0x4,IsStaff,0x0,0x0,1,0,100,5,100,0x17,10000,SRank,TorchStaffIcon,0x45,NoEffect,5,0x0,0x0,0x0
Hammerne,NHammerne,DHammerne,UHammerne,0x57,0x4,IsStaff|CannotRepair,0x0,0x0,5,0,100,7,60,0x11,3000,CRank,HammerneIcon,0xd,NoEffect,8,0x0,0x0,0x0
Unlock,NUnlock,DUnlock,ULockpick,0x58,0x4,IsStaff,0x0,0x0,5,0,100,7,40,0x10,1700,CRank,UnlockIcon,0x40,NoEffect,5,0x0,0x0,0x0
Barrier,NBarrier,DBarrier,UPureWater,0x59,0x4,IsStaff,0x0,0x0,10,0,100,4,20,0x11,200,DRank,BarrierIcon,0xf,NoEffect,3,0x0,0x0,0x0
Dracoaxe,NDracoaxe,DDracoaxe,0x0,0x5a,0x2,IsWeapon|ReverseTriangle,0x0,DragonEffectiveness|IsPointer,20,13,80,14,0,0x11,100,BRank,DracoaxeIcon,0x0,NoEffect,2,0x0,0x0,0x0
Angelic Robe,NRobe,DRobe,URobe,0x5b,0x9,0x0,SeraphRobeBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,SeraphRobeIcon,0x10,NoEffect,0,0x0,0x0,0x0
Energy Ring,NRing,DRing,URing,0x5c,0x9,0x0,EnergyRingBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,EnergyRingIcon,0x11,NoEffect,0,0x0,0x0,0x0
Secret Book,NBook,DBook,UBook,0x5d,0x9,0x0,SecretBookBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,SecretBookIcon,0x12,NoEffect,0,0x0,0x0,0x0
Speedwings,NWings,DWings,UWings,0x5e,0x9,0x0,SpeedwingsBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,SpeedwingIcon,0x13,NoEffect,0,0x0,0x0,0x0
Goddess Icon,NIcon,DIcon,UIcon,0x5f,0x9,0x0,OpistusIconBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,GoddessIconIcon,0x14,NoEffect,0,0x0,0x0,0x0
Dragonshield,NShield,DShield,UShield,0x60,0x9,0x0,DracoshieldBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,DracoshieldIcon,0x15,NoEffect,0,0x0,0x0,0x0
Talisman,NTalis,DTalis,UTalis,0x61,0x9,0x0,TalismanBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,TalismanIcon,0x16,NoEffect,0,0x0,0x0,0x0
Swiftsoles,NBoots,DBoots,UBoots,0x62,0x9,0x0,BootsBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,BootsIcon,0x17,NoEffect,0,0x0,0x0,0x0
Body Ring,NBody,DBody,UBody,0x63,0x9,0x0,BodyRingBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,BodyRingIcon,0x18,NoEffect,0,0x0,0x0,0x0
Animus Seal,NAnimusSeal,DAnimusSeal,UPromoItem,0x64,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,2000,NoRank,AnimusSealIcon,0x19,NoEffect,0,0x0,1,0x0
Rewarp,NRewarp,DRewarp,URewarp,0x65,0x4,IsStaff,0x0,0x0,5,0,0,0,50,0x10,2250,BRank,RewarpIcon,0x42,NoEffect,7,0x0,0x0,0x0
Runeward,NLightRune,DLightRune,ULightRune,0x66,0x4,IsStaff,0x0,0x0,5,0,0,0,30,0x15,700,CRank,RunestaffIcon,0x43,NoEffect,5,0x0,0x0,0x0
Thief,NThief,DThief,UThief,0x67,0x4,IsStaff,0x0,0x0,3,0,0,0,100,0x10,9000,SRank,ThiefStaffIcon,0x41,NoEffect,1,0x0,0x0,0x0
Ladymace,NLadymace,DLadymace,0x0,0x68,0x2,IsWeapon|WomanLocked,0x0,ArmorEffectiveness|IsPointer,15,16,85,9,0,0x11,200,NoRank,LadymaceIcon,0x0,NoEffect,0,0x0,0x0,0x0
Chest Key,NChestKey,DChestKey,ULockpick,0x69,0x9,0x0,0x0,0x0,3,0,0,0,0,0x11,50,NoRank,ChestKeyIcon,0x1e,NoEffect,0,0x0,0x0,0x0
Door Key,NDoorKey,DDoorKey,ULockpick,0x6a,0x9,0x0,0x0,0x0,3,0,0,0,0,0x11,50,NoRank,DoorKeyIcon,0x1f,NoEffect,0,0x0,0x0,0x0
Holy Card (deprecated),NHolyCard,DHolyCard,UHolyCard,0x6b,0x9,PassiveBoosts,0x0,0x0,1,0,0,0,0,0x11,30000,NoRank,HolyCardIcon,0x0,NoEffect,0,0x0,0x0,NiceThighsID
Vulnerary,NVulnerary,DVulnerary,UHeal,0x6c,0x9,0x0,0x0,0x0,5,0,0,0,0,0x11,100,NoRank,VulneraryIcon,0x21,NoEffect,0,0x0,0x0,0x0
Elixir,NElixir,DElixir,UHeal,0x6d,0x9,0x0,0x0,0x0,5,0,0,0,0,0x11,300,NoRank,ElixirIcon,0x22,NoEffect,0,0x0,0x0,0x0
Pure Water,NPureWater,DPureWater,UPureWater,0x6e,0x9,0x0,0x0,0x0,5,0,0,0,0,0x11,150,NoRank,PureWaterIcon,0x23,NoEffect,0,0x0,0x0,0x0
Angel Wings,NAngelWings,DAngelWings,UAngelWings,0x6f,0x9,Indestructible,0x0,0x0,1,0,0,0,0,0x11,6000,NoRank,AngelWingsIcon,0x0,NoEffect,0,0x0,0x0,0x0
Big Shield,NBigShield,DBigShield,UBigShield,0x70,0x9,Indestructible|NegateFlyingEffectiveness,0x0,ArmorProtection|IsPointer,5,0,0,0,0,0x11,3000,NoRank,BigShieldIcon,0x0,NoEffect,0,0x0,0x0,0x0
Filli Shield,NZoryaShield,DZoryaShield,UZoryaShield,0x71,0x9,Indestructible|NegateFlyingEffectiveness,0x0,FlierProtection|IsPointer,0,0,0,0,0,0x11,3000,NoRank,ZoryaShieldIcon,0x0,NoEffect,0,0x0,0x0,0x0
Member Card,NMemberCard,DMemberCard,UMemberCard,0x72,0x9,Indestructible,0x0,0x0,1,0,0,0,0,0x11,2000,NoRank,MemberCardIcon,0x0,NoEffect,0,0x0,0x0,0x0
Silver Card,NSilverCard,DSilverCard,USilverCard,0x73,0x9,Indestructible,0x0,0x0,1,0,0,0,0,0x11,3000,NoRank,SilverCardIcon,0x0,NoEffect,0,0x0,0x0,0x0
White Gem,NWhiteGem,DWhiteGem,0x0,0x74,0x9,Indestructible,0x0,0x0,1,0,0,0,0,0x11,20000,NoRank,WhiteGemIcon,0x0,NoEffect,0,0x0,0x0,0x0
Blue Gem,NBlueGem,DBlueGem,0x0,0x75,0x9,Indestructible,0x0,0x0,1,0,0,0,0,0x11,10000,NoRank,BlueGemIcon,0x0,NoEffect,0,0x0,0x0,0x0
Red Gem,NRedGem,DRedGem,0x0,0x76,0x9,Indestructible,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,RedGemIcon,0x0,NoEffect,0,0x0,0x0,0x0
Mini Gem,NMiniGem,DMiniGem,0x0,0x77,0x9,Indestructible,0x0,0x0,1,0,0,0,0,0x11,1000,NoRank,MiniGemIcon,0x0,NoEffect,0,0x0,0x0,0x0
Awaken,NAwaken,DAwaken,0x0,0x78,0x5,IsWeapon|Unsellable|IsMagic|BlairLocked,0x0,0x0,30,12,100,6,5,0x12,160,NoRank,AwakenIcon,0x0,NoEffect,2,0x0,0x0,ResolveID
Flame Sword,NFlameSword,DFlameSword,0x0,0x79,0x0,IsWeapon|MagicDamage|IsMagic,FlameSwordBoost|IsPointer,0x0,25,11,85,8,0,0x12,100,BRank,FlameSwordIcon,0x0,NoEffect,0,0x0,0x0,0x0
Real Last Shield,NRealLastShield,DRealLastShield,URealLastShield,0x7a,0x9,Indestructible|NegateFlyingEffectiveness,0x0,OmniProtection|IsPointer,1,0,0,0,0,0x11,8000,NoRank,RealLastShieldIcon,0x0,NoEffect,0,0x0,0x0,0x0
Arkhinal Handle,NHandle,DHandle,UHandle,0x7b,0x9,Indestructible|Unsellable|PassiveBoosts,ArkhinalHandleBoost|IsPointer,0x0,1,0,0,0,0,0x11,0,NoRank,ArkhinalHandleIcon,0x0,NoEffect,0,0x0,0x0,0x0
Iron Rune,NIronRune,DIronRune,0x4dd,0x7c,0x9,Indestructible|NegateCriticals,0x0,0x0,0,0,0,0,0,0x11,3000,NoRank,IronRuneIcon,0x0,NoEffect,0,0x0,0x0,0x0
Rainbow Gem,NRainbowGem,DRainbowGem,0x0,0x7d,0x9,Indestructible,0x0,0x0,1,0,0,0,0,0x11,60000,NoRank,RainbowGemIcon,0x0,NoEffect,0,0x0,0x0,0x0
Black Lotus,NBlackLotus,DBlackLotus,UBlackLotus,0x7e,0x9,0x0,BlackLotusBoost|IsPointer,0x0,1,0,0,0,0,0x11,25000,NoRank,BlackLotusIcon,0x10,NoEffect,0,0x0,0x0,0x0
Thor's Ire (DUMMY),NFiller,DFiller,0x0,0x7f,0xc,CannotRepair,0x0,0x0,15,0,0,0,0,0x11,0,NoRank,0x0,0x2b,NoEffect,0,0x0,"ItemStatus(CritRingStatusID,1)",0x0
Set's Litany (DUMMY),NFiller,DFiller,0x0,0x80,0xc,CannotRepair,0x0,0x0,15,0,0,0,0,0x11,0,NoRank,0x0,0x2c,NoEffect,0,0x0,"ItemStatus(AvoRingStatusID,1)",0x0
Gilded Sword,NGildedSword,DGildedSword,0x0,0x81,0x0,IsWeapon,0x0,0x0,15,20,95,8,0,0x11,300,ARank,GildedSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Gilded Lance,NGildedLance,DGildedLance,0x0,0x82,0x1,IsWeapon,0x0,0x0,15,22,90,10,0,0x11,300,ARank,GildedLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Gilded Axe,NGildedAxe,DGildedAxe,0x0,0x83,0x2,IsWeapon,0x0,0x0,15,23,85,12,0,0x11,300,ARank,GildedAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Gilded Bow,NGildedBow,DGildedBow,0x0,0x84,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,15,21,90,9,0,0x22,300,ARank,GildedBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Waning,NWaning,DWaning,0x0,0x85,0x5,IsWeapon|IsMagic|Unsellable|BlairLocked,0x0,0x0,40,18,90,8,0,0x12,0,NoRank,WaningIcon,0x0,NoEffect,2,0x0,0x0,DefiantCritID
Starfall,NStarfall,DStarfall,0x0,0x86,0x5,IsWeapon|IsMagic|Unsellable,0x0,0x0,20,56,90,40,0,0x12,0,SRank,StarfallIcon,0x0,NoEffect,1,0x0,0x0,0x0
Opistus,NOpistus,DOpistus,0x0,0x87,0x6,IsWeapon|IsMagic|Unsellable,OpistusBoost|IsPointer,0x0,20,25,120,9,0,0x13,0,SRank,BookOfOpistusIcon,0x0,NoEffect,1,0x0,0x0,0x0
Master Seal,NMasterSeal,DMasterSeal,UPromoItem,0x88,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,2000,NoRank,MasterSealIcon,0x2d,NoEffect,0,0x0,10,0x0
Eyedrops,NEyedrops,DEyedrops,UEyedrops,0x89,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,2500,NoRank,EyedropsIcon,0x2e,NoEffect,0,0x0,0x0,0x0
Emboldener,NEmboldener,DEmboldener,0x0,0x8a,0x1,IsWeapon|DesmondLocked,0x0,0x0,30,13,95,7,0,0x11,60,NoRank,EmboldenerIcon,0x0,NoEffect,2,0x0,0x0,BloodTideID
Reblow,NReblow,DReblow,UPhysic,0x8b,0x4,IsStaff,0x0,0x0,10,20,100,5,30,0x1C,250,CRank,PhysicIcon,0x4,NoEffect,3,0x0,0x0,0x0
Prototype,NPrototype,DPrototype,0x4be,0x8c,0x4,IsStaff|Unsellable,0x0,0x0,3,0,100,5,0,0xff,0,SRank,PrototypeIcon,0x37,NoEffect,1,0x0,0x0,0x0
Dragonpike,NDragonpike,DDragonpike,0x0,0x8d,0x1,IsWeapon|ReverseTriangle,0x0,DragonEffectiveness|IsPointer,20,12,85,13,0,0x11,100,BRank,DragonpikeIcon,0x0,NoEffect,2,0x0,0x0,0x0
Nuiusseon,NNuiusseon,DNuiusseon,0x0,0x8e,0x1,IsWeapon|Unsellable,0x0,0x0,20,26,95,11,0,0x12,0,SRank,NuiusseonIcon,0x0,NoEffect,1,0x0,0x0,0x0
S-Dark(?),NSDark,DSDark,0x0,0x8f,0x7,IsWeapon|IsMagic|Unsellable,0x0,0x0,20,31,95,18,0,0x12,0,SRank,SDarkIcon,0x0,NoEffect,1,0x0,0x0,0x0
Resire,NResire,DResire,0x0,0x90,0x6,IsWeapon|IsMagic,0x0,0x0,20,9,95,7,0,0x12,160,BRank,ResireIcon,0x0,NosferatuEffect,1,0x0,0x0,0x0
Phalanotis,NPhalanotis,DPhalanotis,0x0,0x91,0x0,IsWeapon|Unsellable,0x0,0x0,20,24,120,12,50,0x11,0,SRank,PhalanotisIcon,0x0,NoEffect,1,0x0,0x0,0x0
Stalwart,NStalwart,DStalwart,0x0,0x92,0x1,IsWeapon|Unsellable|ZekeLocked,0x0,0x0,30,17,90,10,0,0x11,0,NoRank,StalwartIcon,0x0,NoEffect,2,0x0,0x0,MiracullahanID
Arkhinal,NArkhinal,DArkhinal,0x0,0x93,0x2,IsWeapon|Unsellable,ArkhinalBoost|IsPointer,0x0,20,27,90,14,0,0x11,0,SRank,ArkhinalIcon,0x0,NoEffect,1,0x0,0x0,0x0
Ineubrenos,NIneubrenos,DIneubrenos,0x0,0x94,0x3,IsWeapon|Unsellable,0x0,FlierEffectiveness|IsPointer,20,24,80,15,0,0x27,0,SRank,IneubrenosIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shatterspear,NShatterspear,DShatterspear,0x0,0x95,0x1,IsWeapon,0x0,ArmorEffectiveness|IsPointer,20,12,80,13,0,0x11,60,DRank,ShatterspearIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shining Bow,NShiningBow,DShiningBow,0x0,0x96,0x3,IsWeapon|MagicDamage|IsMagic,0x0,FlierEffectiveness|IsPointer,25,12,90,6,0,0x22,75,CRank,ShiningBowIcon,0x0,NoEffect,0,0x0,0x0,0x0
Sagittae,NSagittae,DSagittae,0x0,0x97,0x5,IsWeapon|IsMagic,0x0,0x0,15,11,90,10,0,0x24,100,CRank,SagittaeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Resolute Seal,NResoluteSeal,DResoluteSeal,UResoluteSeal,0x98,0x9,Unsellable,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,ResoluteSealIcon,0x31,NoEffect,0,0x0,1,0x0
Ascendancy Seal,NAscendancySeal,DAscendancySeal,UAscendancySeal,0x99,0x9,Unsellable,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,AscendancySealIcon,0x32,NoEffect,0,0x0,1,0x0
Radiant Breath,NDivineBreath,DDivineBreath,UBreath,0x9a,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,18,100,0,0,0x12,0,NoRank,DivineBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Corrupt Breath,NEarthBreath,DEarthBreath,UBreath,0x9b,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,20,85,0,0,0x12,0,NoRank,EarthBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Infernal Breath,NFireBreath,DFireBreath,UBreath,0x9c,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,16,90,0,0,0x12,0,NoRank,FireBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Glacial Breath,NIceBreath,DIceBreath,UBreath,0x9d,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,14,120,0,0,0x12,0,NoRank,IceBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Mystical Breath,NDemonBreath,DDemonBreath,UBreath,0x9e,0xb,IsWeapon|Indestructible|MonsterWeapon|MagicDamage,0x0,0x0,1,16,90,0,0,0x12,0,NoRank,DemonBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Corrosive Breath,NWyvernBreath,DWyvernBreath,UBreath,0x9f,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,12,100,0,0,0x12,0,NoRank,WyvernBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Greatbow,NGreatbow,DGreatbow,0x0,0xa0,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,15,15,85,18,0,0x35,400,BRank,GreatbowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Wind Sword,NFiller,DFiller,0x0,0xa1,0x0,IsWeapon|MagicDamage|IsMagic,0x0,FlierEffectiveness|IsPointer,40,9,95,9,0,0x12,200,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Lux Aurumque,NLux,DLux,0x0,0xa2,0x6,IsWeapon|IsMagic,0x0,0x0,15,12,100,9,5,0x12,200,BRank,LuxIcon,0x43,NoEffect,1,0x0,0x0,0x0
Nox Aurumque,NNox,DNox,0x0,0xa3,0x7,IsWeapon|IsMagic,0x0,0x0,15,15,90,15,5,0x12,200,BRank,NoxIcon,0x44,NoEffect,1,0x0,0x0,0x0
Cloudburst,NCloudburst,DCloudburst,0x0,0xa4,0x5,IsWeapon|IsMagic,0x0,0x0,15,14,95,12,5,0x12,200,BRank,CloudburstIcon,0x42,NoEffect,1,0x0,0x0,0x0
Partisan,NPartisan,DPartisan,0x0,0xa5,0x1,IsWeapon|Unsellable|ZekeLocked,0x0,0x0,50,14,100,8,0,0x11,0,NoRank,PartisanIcon,0x0,NoEffect,2,0x0,0x0,0x0
Mine Staff,NMine,DMine,UMine,0xa6,0x4,IsStaff,0x0,0x0,5,0,100,8,30,0x15,400,BRank,MineStaffIcon,0x44,NoEffect,4,0x0,0x0,0x0
Evil Eye,NEvilEye,DEvilEye,0x0,0xa7,0x7,IsWeapon|Indestructible|SveltzalusLocked|IsMagic|Unsellable,0x0,0x0,0,9,90,5,0,0x12,0,NoRank,EvilEyeIcon,0x0,NoEffect,1,0x0,0x0,0x0
