INLINE SpellAssociationTable,Item ID,N/A,Chars to Display (1 or 2),N/A,Spell Animation,N/A,Map Effect Proc,Damage,Facing Direction (Map),Color When Hit,N/A
meaningless,IronSword,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SteelSword,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SilverSword,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,BraveSword,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,LightBrand,0x0,0x2,0x0,LightningAnim,0x0,0x0,0x1,0x0,0x5,0x0
meaningless,Armourslayer,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Rapier,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,KillingEdge,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Lancereaver,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Zanbato,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Toddhand,0x0,0x2,0x0,ExcaliburAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,MasterSword,0x0,0x2,0x0,FimbulvetrAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Phalanotis,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Kagutsuchi,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Shamshir,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Lancesnapper,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,LevinSword,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x5,0x0
meaningless,Wyrmslayer,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Runesword,0x0,0x2,0x0,NosferatuAnim,0x0,0x0,0x1,0x0,0x1,0x0
meaningless,GildedSword,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Shimmersword,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,IronLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SteelLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SilverLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,BraveLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Javelin,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Horseslayer,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,KillerLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Axereaver,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Shatterspear,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Nuboko,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,MasterLance,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Dragonpike,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Nuiusseon,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Spear,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Axebuster,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,DousingLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,GildedLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,IronAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SteelAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SilverAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,BraveAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,HandAxe,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Hammer,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,KillerAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Swordslayer,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Swordreaver,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,DevilAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Halberd,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,DragonAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Tomahawk,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Frypan,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Arkhinal,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Ukonvasara,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,MasterAxe,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,GildedAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,MasterBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,IronBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SteelBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SilverBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,KillerBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ShiningBow,0x0,0x2,0x0,SagittaeAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,BraveBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Longbow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Ballista,0x0,0x2,0x0,NewBallistaAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Beelista,0x0,0x2,0x0,NewBallistaAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,MiniBallista,0x0,0x2,0x0,NewBallistaAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ArchBallista,0x0,0x2,0x0,NewBallistaAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,GildedBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,BarrierBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Greatbow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Ineubrenos,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Fire,0x0,0x2,0x0,FireAnim,0x0,0x0,0x1,0x0,0x2,0x0
meaningless,Thunder,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Fimbulvetr,0x0,0x2,0x0,FimbulvetrAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,Elfire,0x0,0x2,0x0,ElfireAnim,0x0,0x0,0x1,0x0,0x2,0x0
meaningless,Awaken,0x0,0x2,0x0,AwakenAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Bolting,0x0,0x2,0x0,BoltingAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Trisagion,0x0,0x2,0x0,FlamesweepAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Calibur,0x0,0x2,0x0,ShaverAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,Galewind,0x0,0x2,0x0,TornadoAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Inversion,0x0,0x2,0x0,ThoronAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Flare,0x0,0x2,0x0,RagnarokAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Starfall,0x0,0x2,0x0,MeteorAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Lightning,0x0,0x2,0x0,LightningAnim,0x0,0x0,0x1,0x0,0x5,0x0
meaningless,Divine,0x0,0x2,0x0,DivineAnim,0x0,0x0,0x1,0x0,0x5,0x0
meaningless,Purge,0x0,0x2,0x0,PurgeAnim,0x0,0x0,0x1,0x0,0x5,0x0
meaningless,Shine,0x0,0x2,0x0,ShineAnim,0x0,0x0,0x1,0x0,0x5,0x0
meaningless,Aura,0x0,0x2,0x0,AuraAnim,0x0,0x0,0x1,0x0,0x5,0x0
meaningless,EvilEye,0x0,0x2,0x0,EvilEyeAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,JavelinRain,0x0,0x2,0x0,JavelinRainAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,BookOfOpistus,0x0,0x2,0x0,IvaldiAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Pierce,0x0,0x2,0x0,LightBlastAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Smite,0x0,0x2,0x0,ExordiumAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Banish,0x0,0x2,0x0,AuraAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Radiance,0x0,0x2,0x0,StarlightAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,Flux,0x0,0x2,0x0,FluxAnim,0x0,0x0,0x1,0x0,0x1,0x0
meaningless,Nosferatu,0x0,0x2,0x0,NosferatuAnim,0x0,0x0,0x1,0x0,0x1,0x0
meaningless,Hell,0x0,0x2,0x0,EclipseAnim,0x0,0x0,0x1,0x0,0x1,0x0
meaningless,Freikugel,0x0,0x2,0x0,PurpleBlastAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,Nightfall,0x0,0x2,0x0,LunaTomeAnim,0x0,0x0,0x1,0x0,0x1,0x0
meaningless,Fenrir,0x0,0x2,0x0,FenrirAnim,0x0,0x0,0x1,0x0,0x1,0x0
meaningless,TheSDarkTome,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x1,0x0
meaningless,Knoggelvi,0x0,0x2,0x0,BlueExplosionAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Jormungandr,0x0,0x2,0x0,JormungandAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,Corruption,0x0,0x2,0x0,PurpleBlastAnim,0x0,0x0,0x1,0x0,0x3,0x0
meaningless,Nocturne,0x0,0x2,0x0,DulamAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Slam,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,WrathStaff,0x0,0x2,0x0,MapOnlyAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Prototype,0x0,0x1,0x0,0x2b,0x0,0x89a489c,0x0,0x1,0x0,0x0
meaningless,Yoink,0x0,0x2,0x0,MapOnlyAnim,0x0,0x89a5214,0x0,0x0,0x0,0x0
meaningless,Heal,0x0,0x2,0x0,0x26,0x0,0x89a4a54,0x1,0x0,0x0,0x0
meaningless,Mend,0x0,0x2,0x0,0x27,0x0,0x89a4abc,0x1,0x0,0x0,0x0
meaningless,Recover,0x0,0x2,0x0,0x28,0x0,0x89a4b24,0x1,0x0,0x0,0x0
meaningless,Physic,0x0,0x2,0x0,0x29,0x0,0x89a4b8c,0x1,0x0,0x0,0x0
meaningless,Fortify,0x0,0x1,0x0,0x2a,0x0,0x89a489c,0x0,0x1,0x0,0x0
meaningless,Warp,0x0,0x2,0x0,MapOnlyAnim,0x0,0x89a5214,0x0,0x0,0x0,0x0
meaningless,Rescue,0x0,0x2,0x0,MapOnlyAnim,0x0,0x89a5214,0x0,0x0,0x0,0x0
meaningless,Restore,0x0,0x2,0x0,0x2c,0x0,0x89a4f44,0x0,0x0,0x0,0x0
meaningless,Silence,0x0,0x2,0x0,0x2d,0x0,0x89a4ea4,0x0,0x0,0x0,0x0
meaningless,Again,0x0,0x2,0x0,MapOnlyAnim,0x0,RingGlow_StaffAnim|IsPointer,0x0,0x0,0x0,0x0
meaningless,Sleep,0x0,0x2,0x0,0x2e,0x0,0x89a4d64,0x0,0x0,0x0,0x0
meaningless,TorchStaff,0x0,0x1,0x0,MapOnlyAnim,0x0,0x89a4bf4,0x0,0x1,0x0,0x0
meaningless,Hammerne,0x0,0x2,0x0,0x2f,0x0,0x89a4fcc,0x0,0x0,0x0,0x0
meaningless,Berserk,0x0,0x2,0x0,0x30,0x0,0x89a4cc4,0x0,0x0,0x0,0x0
meaningless,Unlock,0x0,0x1,0x0,MapOnlyAnim,0x0,0x89a4c3c,0x0,0x2,0x0,0x0
meaningless,Barrier,0x0,0x2,0x0,0x31,0x0,0x89a518c,0x0,0x0,0x0,0x0
meaningless,Reblow,0x0,0x2,0x0,0x29,0x0,0x89a4b8c,0x1,0x0,0x0,0x0
meaningless,DivineBreath,0x0,0x2,0x0,0x13,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,EarthBreath,0x0,0x2,0x0,0x13,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,FireBreath,0x0,0x2,0x0,0x13,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,IceBreath,0x0,0x2,0x0,0x13,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,DemonBreath,0x0,0x2,0x0,0x13,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,MasterProof,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,WyvernBreath,0x0,0x2,0x0,0x13,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Vulnerary,0x0,0x1,0x0,MapOnlyAnim,0x0,0x89a49fc,0x1,0x1,0x0,0x0
meaningless,Vulnerary,0x0,0x1,0x0,MapOnlyAnim,0x0,0x89a49fc,0x1,0x1,0x0,0x0
meaningless,Elixir,0x0,0x1,0x0,MapOnlyAnim,0x0,0x89a49a4,0x1,0x1,0x0,0x0
meaningless,PureWater,0x0,0x1,0x0,MapOnlyAnim,0x0,0x89a495c,0x0,0x1,0x0,0x0
meaningless,HereticAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,LuxAurumque,0x0,0x2,0x0,AuraAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,NoxAurumque,0x0,0x2,0x0,FenrirAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Cloudburst,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Resire,0x0,0x2,0x0,NosferatuAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Ladymace,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Galerider,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Longinus,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Salvation,0x0,0x2,0x0,DivinestoneAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Mazandyne,0x0,0x2,0x0,TornadoAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,FlyingSpike,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Sagittae,0x0,0x2,0x0,SagittaeAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Emboldener,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Partisan,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,BeecurveBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,HoratioBlade,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SummonBlade,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,FlameSword,0x0,0x2,0x0,ElfireAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Annihilation,0x0,0x2,0x0,DulamAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ArenaSword,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ArenaLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ArenaAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ArenaBow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ArenaAnima,0x0,0x2,0x0,FlamesweepAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ArenaLight,0x0,0x2,0x0,JavelinRainAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ArenaDark,0x0,0x2,0x0,PurpleBlastAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Wardbow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Avalon,0x0,0x2,0x0,MeteorAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Luckbow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x1,0x0
meaningless,Soulbow,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x1,0x0
meaningless,Waning,0x0,0x2,0x0,PurpleBlastAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Stalwart,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Courante,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Cutlad,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,FrontierJustice,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Shockstick,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,VoidCleaver,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,CrimsonEye,0x0,0x2,0x0,CrimsonEyeAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Passacaglia,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,SorrowsPilgrim,0x0,0x2,0x0,ArrowAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Stormbow,0x0,0x2,0x0,NewBallistaAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,MainGauche,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,DangerPick,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,HighRoller,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Unyielding,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Hurlbat,0x0,0x2,0x0,HandAxeAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,TrueSaunion,0x0,0x2,0x0,JavelinAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,ForceSpike,0x0,0x2,0x0,LightBlastAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,MorningStar,0x0,0x2,0x0,AuraAnim,0x0,0x0,0x1,0x0,0x0,0x0
meaningless,Voulche,0x0,0x2,0x0,PurpleBlastAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,HolyBrand,0x0,0x2,0x0,BlueExplosionAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,Aspect,0x0,0x2,0x0,LightBlastAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,Soothesword,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x4,0x0
meaningless,BigIron,0x0,0x2,0x0,ThunderAnim,0x0,0x0,0x1,0x0,0x4,0x0
TERMINATOR,0xff,0xff,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,0x0,0x0
