0x9a2e00,Animation pointer,Another pointer
Zeke,0x81c33cc,0x81c3d7c
Blair,BlairMv|IsPointer,AP1|IsPointer
ZekeX,0x81c4824,0x81c52b4
BlairX,0x81c5414,0x81c5e84
Sword Cav.,SwdCavMMv|IsPointer,AP1|IsPointer
Lance Cav.,LncCavMMv|IsPointer,AP1|IsPointer
Sword Pal.,SwdPalMMv|IsPointer,AP1|IsPointer
Lance Pal.,LncPalMMv|IsPointer,AP1|IsPointer
Sword Armor,SwdArmMv|IsPointer,AP1|IsPointer
Lance Armor,LncArmMv|IsPointer,AP1|IsPointer
Sword Gen.,SwdGenMv|IsPointer,AP1|IsPointer
Lance Gen.,LncGenMv|IsPointer,AP1|IsPointer
Thief,0x81c8be0,0x81c945c
Manakete,0x81c95b4,0x81ca124
Mercenary,MercMMv|IsPointer,AP1|IsPointer
Mercenary (F),MercFMv|IsPointer,AP1|IsPointer
Hero,HeroMMv|IsPointer,AP2|IsPointer
Hero (F),HeroFMv|IsPointer,AP2|IsPointer
Myrmidon,MyrmMMv|IsPointer,AP1|IsPointer
Myrmidon (F),0x81cd314,0x81cdb58
Swordmaster,SwordmasterMv|IsPointer,AP2Swordmaster|IsPointer
Swordmaster (F),0x81ce65c,0x81ceee0
Assassin,0x81cf040,0x81cf7e8
Assassin (F),AssFMv|IsPointer,AP1|IsPointer
Archer,ArcherMMv|IsPointer,AP1|IsPointer
Archer (F),ArcherFMv|IsPointer,AP1|IsPointer
Sniper,SniperMMv|IsPointer,AP1|IsPointer
Sniper (F),SniperFMv|IsPointer,AP1|IsPointer
unused,0x81d286c,0x81d3194
unused,0x81d286c,0x81d3194
Lnc Wyv,LncWyvMv|IsPointer,AP2Wyvern|IsPointer
Axe Wyv,AxeWyvMv|IsPointer,AP2Wyvern|IsPointer
Wyv Lord,WyvLordMv|IsPointer,AP4WyvernLord|IsPointer
Bow Wyv,BowWyvMv|IsPointer,AP2|IsPointer
Dracopope,DracoMv|IsPointer,AP2|IsPointer
unused,0x81d6ec4,0x81d7cc8
Mage,MageMMv|IsPointer,AP1|IsPointer
Mage (F),MageFMv|IsPointer,AP1|IsPointer
Sage,0x81d91e4,0x81d9b58
Sage (F),0x81d9cb0,0x81da694
Mage Knight,0x81da7ec,0x81db0f8
Mage Knight (F),0x81db250,0x81dbbcc
Bishop,0x81dbd24,0x81dc590
Bishop (F),0x81dc6f0,0x81dcf44
Dark Mage,DarkMMv|IsPointer,AP1|IsPointer
Dark Mage F,DarkFMv|IsPointer,AP1|IsPointer
Sorc,SorcMv|IsPointer,AP1|IsPointer
Sorc F,SorcMv|IsPointer,AP1|IsPointer
Myrmidon (Mag),RuneMv|IsPointer,AP1|IsPointer
Runeblade,RuneMastMv|IsPointer,AP1|IsPointer
Rogue,0x81ded90,0x81df548
Gorgon Egg,0x81df6a0,0x81dfacc
Trickster,TricksterMv|IsPointer,AP1|IsPointer
Hunter,HunterMv|IsPointer,AP1|IsPointer
Deserter,DeserterMv|IsPointer,AP1|IsPointer
Bruiser,BruiserMv|IsPointer,AP1|IsPointer
Sword Cav. F,SwdCavFMv|IsPointer,AP1|IsPointer
Lance Cav. F,LncCavFMv|IsPointer,AP1|IsPointer
Sword Pal. F,SwdPalFMv|IsPointer,AP1|IsPointer
Lance Pal. F,LncPalFMv|IsPointer,AP1|IsPointer
Journeyman (1),0x81e0f98,0x81e173c
Virdian,ViridianMv|IsPointer,AP1|IsPointer
Fighter,FighterMMv|IsPointer,AP1|IsPointer
Warrior,0x81e4498,0x81e4ea4
Brigand,0x81e4ffc,0x81e582c
Pirate,PirateMMv|IsPointer,AP1|IsPointer
Berserker,0x81e640c,0x81e6df4
Light Mage,0x81e6f4c,0x81e7638
Priest,0x81e7790,0x81e7f58
Bard,BardMMv|IsPointer,0x81e8840
Sword Peg.,SwdPegMv|IsPointer,AP1|IsPointer
Lance Peg.,LncPegMv|IsPointer,AP1|IsPointer
Falcon Knight,FalcoMv|IsPointer,AP1|IsPointer
Cleric,ClericMv|IsPointer,AP1|IsPointer
Troubadour,0x81eaff8,0x81eb99c
Troubadour M,TroubMMv|IsPointer,AP1|IsPointer
Bard F,BardFMv|IsPointer,0x81e8840
Soldier,SoldierMMv|IsPointer,AP1|IsPointer
Halberdier,HalberdierMv|IsPointer,AP1|IsPointer
Ballista,BallMv|IsPointer,AP1|IsPointer
Phantom,0x81eedec,0x81ef5cc
Axe Cavalier,AxeCavMMv|IsPointer,AP1|IsPointer
Axe Pal.,AxePalMMv|IsPointer,AP1|IsPointer
Bow Cavalier,BowCavMMv|IsPointer,AP1|IsPointer
Axe Armor,AxeArmMv|IsPointer,AP1|IsPointer
Bow Pal.,BowPalMMv|IsPointer,AP1|IsPointer
Axe Gen.,AxeGenMv|IsPointer,AP1|IsPointer
Bow Armor,BowArmMv|IsPointer,AP1|IsPointer
Bow Gen.,BowGenMv|IsPointer,AP2|IsPointer
Dismounted Pal.,DesmondMv|IsPointer,AP1|IsPointer
Fighter F,FighterFMv|IsPointer,AP1|IsPointer
Warrior F,WarriorFMv|IsPointer,AP1|IsPointer
Pirate F,PirateFMv|IsPointer,AP1|IsPointer
Berserker F,BersFMv|IsPointer,AP1|IsPointer
Mogall,0x81f76c8,0x81f7e28
Arch Mogall,0x81f7f80,0x81f876c
Gorgon,0x81f88c4,0x81f90a0
Gorgon Egg,0x81f91f8,0x81f95f4
Soldier F,SoldierFMv|IsPointer,AP1|IsPointer
Halberdier F,HalberdierFMv|IsPointer,AP1|IsPointer
Dracozombie,0x81fb098,0x81fbe5c
Demon King,0x81fbfbc,0x81fd028
Archer on Ballista,0x81fd180,0x81fd808
Archer on Iron Ballista,0x81fd960,0x81fdfe8
Archer on Killer Ballista,0x81fe140,0x81fe7c8
Ballista,0x81fe920,0x81fee74
Iron Ballista,0x81fefdc,0x81ff4c8
Killer Ballista,0x81ff620,AP1|IsPointer
Civilian,CivilMMv|IsPointer,AP1|IsPointer
Civilian (F),0x82004a0,0x8200afc
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Axe Cavalier F,AxeCavFMv|IsPointer,AP1|IsPointer
Axe Pal. F,AxePalFMv|IsPointer,AP1|IsPointer
Bow Cavalier F,BowCavFMv|IsPointer,AP1|IsPointer
Bow Pal. F,BowPalFMv|IsPointer,AP1|IsPointer
(empty),0x8203af8,0x8203e8c
Fallen Prince,0x8203fe4,0x82043c8
Tent,0x8204520,0x8204940
Pontifex,0x8204a98,0x8205068
Dead Peer,0x82051c0,0x82055a8
Cyclops,0x81f40f8,0x81f49b8
Elder Bael,0x81f38ec,0x81f3fa0
Journeyman (2),0x81e0f98,0x81e173c
Pupil (2),0x81e189c,0x81e2088
