0x8af880,Unknown,##UNKNOWN##,Size,##UNKNOWN##,Poiner to graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ephraim Lord,0x2,0x0,0x0,0x0,ZekeSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eirika Lord,0x0,0x0,0x0,0x0,BlairSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ephraim Master Lord,0x2,0x0,0x1,0x0,ZekeDxSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eirika Master Lord,0x2,0x0,0x0,0x0,BlairDxSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socialknight,0x2,0x0,0x1,0x0,SwdCavMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paladin,0x2,0x0,0x1,0x0,SwdPalMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armour Knight,0x2,0x0,0x0,0x0,SwdArmSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General,0x0,0x0,0x1,0x0,SwdGenSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thief,0x2,0x0,0x0,0x0,ThiefMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamkute,0x0,0x0,0x0,0x0,FireSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercenary,0x2,0x0,0x0,0x0,MercMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercenary (F),0x2,0x0,0x0,0x0,MercFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero,0x2,0x0,0x0,0x0,HeroMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero (F),0x2,0x0,0x0,0x0,HeroFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordfighter,0x2,0x0,0x0,0x0,MyrmMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordfighter (F),0x2,0x0,0x0,0x0,0x81b8cf0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordmaster,0x2,0x0,0x0,0x0,SwordmasterSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordmaster (F),0x2,0x0,0x0,0x0,0x81b8ee8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassin,0x2,0x0,0x0,0x0,AssassMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassin (F),0x2,0x0,0x0,0x0,AssFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer,0x2,0x0,0x0,0x0,ArcherMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer (F),0x2,0x0,0x0,0x0,ArcherFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sniper,0x2,0x0,0x0,0x0,SniperMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sniper (F),0x2,0x0,0x0,0x0,SniperFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thief F,0x2,0x0,0x0,0x0,ThiefFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lnc Wyv,0x2,0x0,0x1,0x0,LncWyvSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axe Wyv,0x2,0x0,0x1,0x0,AxeWyvSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Master,0x2,0x0,0x1,0x0,WyvLordSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bow Wyvern,0x2,0x0,0x1,0x0,BowWyvSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyvern Knight,0x3,0x0,0x1,0x0,DracoSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mage,0x2,0x0,0x0,0x0,MageMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mage (F),0x2,0x0,0x0,0x0,MageFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sage,0x2,0x0,0x0,0x0,0x81ba4ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sage (F),0x2,0x0,0x0,0x0,0x81ba648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valk,0x2,0x0,0x1,0x0,0x81ba7a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valk f,0x2,0x0,0x1,0x0,0x81ba95c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bishop,0x2,0x0,0x0,0x0,0x81bab20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bishop (F),0x2,0x0,0x0,0x0,0x81bac74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaman,0x2,0x0,0x0,0x0,DarkMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Druid,0x2,0x0,0x0,0x0,SorcSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summoner,0x2,0x0,0x0,0x0,RuneSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rogue,0x2,0x0,0x0,0x0,SorcFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorgon Egg,0x3,0x0,0x0,0x0,RuneMastSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Knight,0x2,0x0,0x0,0x0,TricksterSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trainee Soldier (2),0x2,0x0,0x0,0x0,DeserterSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trainee Fighter (3),0x2,0x0,0x0,0x0,BruiserSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trainee Mage (3),0x2,0x0,0x0,0x0,ViridianSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamkute,0x3,0x0,0x0,0x0,HorseSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamkute (F),0x2,0x0,0x1,0x0,0x81bbbb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fighter,0x2,0x0,0x0,0x0,FighterMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warrior,0x2,0x0,0x1,0x0,0x81bbdfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain Thief,0x2,0x0,0x0,0x0,BrigandSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pirate,0x2,0x0,0x0,0x0,PirateMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserker,0x2,0x0,0x1,0x0,0x81bc26c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monk,0x2,0x0,0x0,0x0,0x81bc44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Priest,0x2,0x0,0x0,0x0,PriestSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bard,0x2,0x0,0x0,0x0,BardMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pegasus Knight,0x2,0x0,0x1,0x0,LncPegSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcon Knight,0x2,0x0,0x1,0x0,FalcoSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sister,0x2,0x0,0x0,0x0,ClericSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troubadour,0x2,0x0,0x1,0x0,0x81bcbe8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troub M,0x2,0x0,0x1,0x0,TroubMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancer,0x2,0x0,0x0,0x0,0x81bcf54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier,0x2,0x0,0x0,0x0,SoldierMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halberdier,0x3,0x0,0x0,0x0,HalberdierSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fleet,0x3,0x0,0x1,0x0,BallSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost Fighter,0x2,0x0,0x2,0x0,0x81bd444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axe Cav,0x3,0x0,0x1,0x0,AxeCavMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axe Pal,0x3,0x0,0x1,0x0,AxePalMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bow Cav,0x3,0x0,0x1,0x0,BowCavMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axe Arm,0x3,0x0,0x0,0x0,AxeArmSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bow Pal,0x3,0x0,0x1,0x0,BowPalMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axe Gen,0x3,0x0,0x1,0x0,AxeGenSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bow Arm,0x3,0x0,0x0,0x0,BowArmSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bow Gen,0x3,0x0,0x1,0x0,BowGenSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclops,0x3,0x0,0x1,0x0,DesmondSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fighter F,0x2,0x0,0x0,0x0,FighterFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warrior F,0x2,0x0,0x1,0x0,WarriorFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pirate F,0x3,0x0,0x0,0x0,PirateFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserk F,0x3,0x0,0x1,0x0,BersFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bigl,0x3,0x0,0x0,0x0,BigleSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archbigl,0x0,0x0,0x0,0x0,BigerleSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorgon,0x3,0x0,0x0,0x0,CrateSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Automaton,0x3,0x0,0x0,0x0,AutomatonSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sold F,0x2,0x0,0x0,0x0,SoldierFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halb F,0x2,0x0,0x0,0x0,HalberdierFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sword,0x3,0x0,0x1,0x0,SwordSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Book,0x3,0x0,0x0,0x0,BookSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divine Dragon,0x2,0x0,0x1,0x0,DivineDragonSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earth Dragon,0x2,0x0,0x1,0x0,EarthDragonSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Dragon,0x2,0x0,0x2,0x0,FireDragonSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Dragon,0x2,0x0,0x1,0x0,IceDragonSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demon Dragon,0x2,0x0,0x1,0x0,DemonDragonSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyvern,0x2,0x0,0x2,0x0,WyvernSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civilian,0x2,0x0,0x0,0x0,CivilMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civilian (F),0x2,0x0,0x0,0x0,0x81c0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civilian,0x2,0x0,0x0,0x0,0x81c014c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civilian (F),0x2,0x0,0x0,0x0,0x81c022c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peer,0x2,0x0,0x0,0x0,0x81c0310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queen,0x2,0x0,0x1,0x0,BaronSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prince,0x2,0x0,0x0,0x0,LiberatorSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queen,0x2,0x0,0x1,0x0,ArinValkSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(empty),0x0,0x0,0x0,0x0,0x81c068c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallen Prince,0x2,0x0,0x0,0x0,FreelancerSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tent,0x2,0x0,0x1,0x0,0x81c0840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pontifex,0x2,0x0,0x1,0x0,0x81c0934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dead Peer,0x0,0x0,0x0,0x0,0x81c0a70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Cav,0x2,0x0,0x1,0x0,LncCavMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Cav F,0x2,0x0,0x1,0x0,LncCavFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Armor,0x2,0x0,0x0,0x0,LncArmSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axe Cav F,0x2,0x0,0x1,0x0,AxeCavFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swd Cav F,0x2,0x0,0x1,0x0,SwdCavFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bard F,0x2,0x0,0x0,0x0,BardFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bow Cav F,0x2,0x0,0x1,0x0,BowCavFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Pal,0x2,0x0,0x1,0x0,LncPalMSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Pal F,0x2,0x0,0x1,0x0,LncPalFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swd Pal F,0x2,0x0,0x1,0x0,SwdPalFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axe Pal F,0x2,0x0,0x1,0x0,AxePalFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bow Pal F,0x2,0x0,0x1,0x0,BowPalFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lnc Gen,0x2,0x0,0x1,0x0,LncGenSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pegasus Knight,0x2,0x0,0x1,0x0,SwdPegSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter,0x2,0x0,0x0,0x0,HunterSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dark Mage F,0x2,0x0,0x0,0x0,DarkFSt|IsPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
