INLINE EscapeQuoteTable,Text ID
0x0,0x0
0x01 Blair,BlairEscape
0x02 Arin,ArinEscape
0x03 Kenneth,KennethEscape
0x04 Natasia,NatasiaEscape
0x05 Stefan,StefanEscape
0x06 Desmond,DesmondEscape
0x07 Sam,SamEscape
0x08 Josef,JosefEscape
0x09 Peggy,PeggyEscape
0x0A Butch,ButchEscape
0x0B Cassius,CassiusEscape
0x0C Rachael,RachaelEscape
0x0D Emile,EmileEscape
0x0E Jeff,JeffEscape
0x0F Apollo,ApolloEscape
0x10 Bechamel,BechamelEscape
0x11 Sveltzalus,SveltzalusEscape
0x12 Hilbert,HilbertEscape
0x13 Flynn,FlynnEscape
0x14 Mikey,MikeyEscape
0x15 Carbon,CarbonEscape
0x16 Athena,AthenaEscape
0x17 Charley,CharleyEscape
0x18 Zeke,ZekeEscape
0x19 Hyperius,HyperiusEscape
0x1A Alexis,AlexisEscape
0x1B Leila,LeilaEscape
0x1C Damien,DamienEscape
0x1D Zacharias,ZachariasEscape
0x1E Avan,AvanEscape
0x1F Toddsworth,ToddsworthEscape
0x20 Artemis,ArtemisEscape
0x21 Hollandaise,HollandaiseEscape
0x22 Vladmir,VladmirEscape
0x23 Horatio,HoratioEscape
0x24 Simone,SimoneEscape
0x25 Ptolemy,0x0
0x26 Johan,0x0
0x27 Peter,0x0
0x28 Sonia,0x0
0x29 Joan,0x0
0x2A Tobias,0x0
0x2B Ian,0x0
0x2C Olsen,0x0
0x2D Elcorian,0x0
0x2E Viridian,0x0
0x2F Freddric,0x0
0x30 Dean,0x0
0x31 Eliza,0x0
0x32 Chartreuse,0x0
0x33 Rift,0x0
0x34 Estelle,0x0
0x35 Rose,0x0
0x36 Dirk,0x0
0x37 Callum,0x0
0x38 Manfred,0x0
0x39 Wilhelm,0x0
0x3A Argent,0x0
0x3b Addington,0x0
0x3c,0x0
0x3d,0x0
0x3e,0x0
0x3f,YuyuEscape
0x40,0x0
0x41,AgnesEscape
0x42,0x0
0x43,0x0
0x44,GaylordEscape
0x45,0x0
0x46,0x0
0x47,0x0
0x48,0x0
0x49,0x0
0x4a,0x0
0x4b,0x0
0x4c,0x0
0x4d,0x0
0x4e,0x0
0x4f,0x0
0x50,0x0
0x51,0x0
0x52,0x0
0x53,0x0
0x54,0x0
0x55,0x0
0x56,0x0
0x57,0x0
0x58,0x0
0x59,0x0
0x5a,0x0
0x5b,0x0
0x5c,0x0
0x5d,0x0
0x5e,0x0
0x5f,0x0
0x60,0x0
0x61,0x0
0x62,0x0
0x63,0x0
0x64,0x0
0x65,0x0
0x66,0x0
0x67,0x0
0x68,0x0
0x69,0x0
0x6a,0x0
0x6b,0x0
0x6c,0x0
0x6d,0x0
0x6e,0x0
0x6f,0x0
0x70,0x0
0x71 Blair,0x0
0x72 Arin,0x0
0x73 Kenneth,0x0
0x74 Natasia,0x0
0x75 Stefan,0x0
0x76 Desmond,0x0
0x77 Sam,0x0
0x78 Josef,0x0
0x09 Peggy,0x0
0x0A Butch,0x0
0x0B Cassius,0x0
0x0C Rachael,0x0
0x0D Emile,0x0
0x0E Jeff,0x0
0x0F Apollo,0x0
0x80 Bechamel,0x0
0x11 Sveltzalus,0x0
0x12 Hilbert,0x0
0x13 Flynn,0x0
0x14 Mikey,0x0
0x15 Carbon,0x0
0x16 Athena,0x0
0x17 Charley,0x0
0x18 Zeke,0x0
0x19 Hyperius,0x0
0x1A Alexis,0x0
0x1B Leila,0x0
0x1C Damien,0x0
0x1D Zacharias,0x0
0x1E Avan,0x0
0x1F Toddsworth,0x0
0x90 Artemis,0x0
0x21 Hollandaise,0x0
0x22 Vladmir,0x0
0x23 Horatio,0x0
0x24 Simone,0x0
0x25 Ptolemy,0x0
0x26 Johan,0x0
0x27 Peter,0x0
0x28 Sonia,0x0
0x29 Joan,0x0
0x2A Tobias,0x0
0x2B Ian,0x0
0x2C Olsen,0x0
0x2D Elcorian,0x0
0x2E Viridian,0x0
0x2F Freddric,0x0
0xa0 Dean,0x0
0x31 Eliza,0x0
0x32 Chartreuse,0x0
0x33 Rift,0x0
0x34 Estelle,0x0
0x35 Rose,0x0
0x36 Dirk,0x0
0x37 Callum,0x0
0x38 Manfred,0x0
0x39 Wilhelm,0x0
0x3A Argent,0x0
0x3b Addington,0x0
0x3c,0x0
0x3d,0x0
0x3e,0x0
0x3f,0x0
0xb0,0x0
0x41,0x0
0x42,0x0
0x43,0x0
0x44,0x0
0x45,0x0
0x46,0x0
0x47,0x0
0x48,0x0
0x49,0x0
0x4a,0x0
0x4b,0x0
0x4c,0x0
0x4d,0x0
0x4e,0x0
0x4f,0x0
0xc0,0x0
0x51,0x0
0x52,0x0
0x53,0x0
0x54,0x0
0x55,0x0
0x56,0x0
0x57,0x0
0x58,0x0
0x59,0x0
0x5a,0x0
0x5b,0x0
0x5c,0x0
0x5d,0x0
0x5e,0x0
0x5f,0x0
0xd0,0x0
0x61,0x0
0x62,0x0
0x63,0x0
0x64,0x0
0x65,0x0
0x66,0x0
0x67,0x0
0x68,0x0
0x69,0x0
0x6a,0x0
0x6b,0x0
0x6c,0x0
0x6d,0x0
0x6e,0x0
0x6f,0x0
