INLINE newMusicTable,Song ID,Song Length (Only Used for Shuffle Mode),Song Unlock ASM Condition (Unused in FE8),Song Name Text ID
Right Road,S_RightRoad,2640,0,SR_RightRoad
Glory,S_GloryToGrann,3840,0,SR_Glory
hehe dick,S_DickGumshoe,3840,0,SR_DickGumshoe
Baba Is You,S_BabaIsYou,2640,0,SR_Baba
Jaws,S_Jaws,3840,0,SR_Jaws
Condor,S_KKCondor,3840,0,SR_Condor
Taste of Justice,S_TasteOfJustice,2640,0,SR_TOJ
Master of Water,S_MasterOfWater,4560,0,SR_Water
Palace,S_DenpaMenPalace,3840,0,SR_Palace
Shackled,S_ShackledWolves,3840,0,SR_Shackled
Metamorphosis,S_Metamorphosis,3840,0,SR_Metamorphosis
Premonition,S_Premonition,3840,0,SR_Premonition
SMT4Tokyo,S_SMT4Tokyo,3840,0,SR_SMT4Tokyo
Tears of Resolution,S_TearsOfResolution,2640,0,SR_TOR
FieldBible,S_LastBibleField,3840,0,SR_LBField
Elf Field,S_ElfField,4140,0,SR_Elf
Stick,S_StickerbrushSymphony,3840,0,SR_Stick
DraculaCastle,S_DraculaCastle,3840,0,SR_DraculaCastle
SkyTower,S_SkyTower,3840,0,SR_SkyTower
SMT4Shinjuku,S_SMT4ShinjukuUnderground,3840,0,SR_SMT4Shinjuku
ForTheCommanders,S_ForTheCommanders,2640,0,SR_ForTheCommanders
Long Road,S_LongRoad,3840,0,SR_Wastes
Footsteps of Fate,S_FootstepsOfFate,2640,0,SR_Footsteps
Everyday Brawls,S_EverydayBrawls,2640,0,SR_EverydayBrawls
Searching,S_SearchingTheEnemy,3840,0,SR_SearchingTheEnemy
Ueno,S_UenoUnderground,3840,0,SR_UenoUnderground
Forest,S_ForestInterlude,3840,0,SR_Forest
Into,S_IntoTheMind,3840,0,SR_IntoTheMind
HiddenVillage,S_MachinaVillage,3840,0,SR_MachinaVillage
Liberation,S_Liberation,3840,0,SR_Liberation
Ambience,S_Ambience,3840,0,SR_Ambience
Out,S_OutOfKindness,3840,0,SR_OutOfKindness
Lussaria's Destiny,S_LussariasDestiny,2640,0,SR_LD
YHVHBattle,S_ToBecomeGodsEnemy,3840,0,SR_YHVH
ItHasToBeThisWay,S_ItHasToBeThisWay,3840,0,SR_ItHasToBeThisWay
FE4Victory,S_FE4Victory,3840,0,SR_FE4Victory
SMT5Battle,S_SMTVBattle,3840,0,SR_SMTVBattle
FE5Battle,S_FE5Battle,3840,0,SR_FE5Battle
FE6Battle,S_FE6Battle,3840,0,SR_FE6Battle
CTBAttle2,S_CTBattle2,3840,0,SR_CTBattle2
BattleA1,S_BattleA1,3840,0,SR_BattleA1
TheDevoted,S_TheDevoted,3840,0,SR_TheDevoted
Cross,S_CrossCounter,3840,0,SR_CrossCounter
FearlessAdversary,S_FearlessAdversary,3840,0,SR_FearlessAdversary
SMT4B2,S_SMT4B2,3840,0,SR_SMT4Boss
FaceMyself,S_FaceMyself,3840,0,SR_FaceMyself
BattleA3,S_BattleA3,3840,0,SR_BattleA3
Paths,S_PathsThatWillNeverCross,3840,0,SR_Paths
ClashOfCalamity,S_ClashOfCalamity,3840,0,SR_ClashOfCalamity
SMT4B4,S_SMT4B4,3840,0,SR_SMT4Boss4
Crimson,S_CrimsonRidge,3840,0,SR_CrimsonRidge
Mech,S_MechanicalRhythm,3840,0,SR_MechanicalRhythm
Amala,S_AmalaBattle,3840,0,SR_AmalaBattle
FE5Promo,S_FE5Promo,3840,0,SR_FE5Promo
Impromptu,S_Impromptu,3840,0,SR_Impromptu
FE5RecoveryB,S_FE5RecoveryB,3840,0,SR_FE5RecoveryB
BlackMarket,S_BlackMarket,3840,0,SR_BlackMarket
AshuraShop,S_AshuraShop,3840,0,SR_AshuraShop
SummerLove,S_SummerLove,3840,0,SR_SummerLove
HipShop,S_HipShop,3840,0,SR_HipShop
MythicQuestBattle,S_MythicQuestBattle,3840,0,SR_FFMQBattle
LevelUp,S_SMTLevelUp,3840,0,SR_SMTLevelUp
Crisis,S_Crisis,3840,0,SR_Crisis
Trisection,S_Trisection,3840,0,SR_Trisection
ThraciaAdvance,S_ThraciaAdvance,3840,0,SR_ThraciaAdvance
AugustB,S_AugustB,3840,0,SR_AugustB
Ameno,S_Ameno,3840,0,SR_Ameno
Stratagem,S_Stratagem,3840,0,SR_Stratagem
Conversation,S_FE4Conversation,3840,0,SR_Conversation1
Encounters and Reunions,S_EncountersAndReunions,2640,0,SR_EncountersReunions
QuestBattle,S_TMSQuestBattle,3840,0,SR_QuestBattle
Neutral,S_Neutral,3840,0,SR_Neutral
Chaos,S_Chaos,3840,0,SR_Chaos
Pascal,S_PascalTheDog,3840,0,SR_PascalTheDog
Gentle,S_GentleMadman,3840,0,SR_GentleMadman
Ichigaya,S_CampIchigaya,3840,0,SR_CampIchigaya
Unfulfilled,S_Unfulfilled,3840,0,SR_Unfulfilled
GameOver,S_GameOver,3840,0,SR_GameOver
,0xFFFFFFFF,0,0,0x0
