INLINE PersonalSkillTable,Skill
0x00 None,0x0
0x01 Blair,CharismaID
0x02 Arin,RallyLukID
0x03 Kenneth,LunaID
0x04 Natasia,FieryBloodID
0x05 Stefan,AdeptID
0x06 Desmond,TriAdeptID
0x07 Sam,SureShotID
0x08 Josef,DauntID
0x09 Peggy,ProvokeID
0x0A Butch,PragmaticID
0x0B Cassius,PassID
0x0C Rachael,LoyaltyID
0x0D Emile,StaffSavantID
0x0E Jeff,StealPlusID
0x0F Apollo,VengeanceID
0x10 Bechamel,AcrobatID
0x11 Sveltzalus,InsightID
0x12 Hilbert,SolID
0x13 Flynn,AstraID
0x14 Mikey,JustCauseID
0x15 Carbon,VanityID
0x16 Athena,QuickDrawID
0x17 Charley,WardingBlowID
0x18 Zeke,CharmID
0x19 Hyperius,MercyID
0x1A Alexis,PressTurnID
0x1B Leila,FocusID
0x1C Damien,AdeptID
0x1D Zacharias,VantageID
0x1E Avan,InvertID
0x1F Toddsworth,CantoPlusID
0x20 Artemis,GlaciesID
0x21 Hollandaise,CunningID
0x22 Vladmir,MiracleID
0x23 Horatio,ArcaneBladeID
0x24 Simone,HeadhunterID
0x25 Ptolemy,ResolveID
0x26 Johan,VantageID
0x27 Peter,CertainBlowID
0x28 Sonia,SolID
0x29 Joan,LunaID
0x2A Tobias,AstraID
0x2B Ian,0x0
0x2C Olsen,AssassinateID
0x2D Elcorian,0x0
0x2E Viridian,InspirationID
0x2F Freddric,KillerTacticsID
0x30 Dean,DragonFangID
0x31 Eliza,RallyLukID
0x32 Chartreuse,ResonanceID
0x33 Rift,LuckySevenID
0x34 Estelle,LungeID
0x35 Rose,ParagonID
0x36 Dirk,ProtectiveID
0x37 Callum,IgnisID
0x38 Manfred,ShroudID
0x39 Wilhelm,DeepPocketsID
0x3A Argent,VeteranEyeID
0x3b Addington,SummonID
0x3C Tonnamin (hehe),AcrobatID
0x3D Jonas (secret funnyman),ResolveID
0x51 Laronde (other secret),ParagonID
0x3F yuyu,NullifyID
0x40 clarque,SureShotID
0x41 agnes,QuixoticID
0x42 kyrie,RoboKyID
0x43 ,0x0
0x44 Gaylord,PowerstaffID
0x45 ,VersatileID
0x46 Marque (Ch 1),0x0
0x47 Brentson (Ch 2),0x0
0x48 Helga (Ch 3),0x0
0x49 Starque (Ch 4),0x0
0x4A Mitchell (Ch 5),0x0
0x4B Amundsen (Ch 6),0x0
0x4C Zaine (Ch 7),0x0
0x4D Esme (Ch 8),0x0
0x4E Pete (Ch 9),0x0
0x4F Gregorias (Ch 10),0x0
0x50 Jonas (Ch 10),0x0
0x51 Laronde (Ch 12),0x0
0x52 Amara (Ch 13),0x0
0x53 Parque (Ch C),0x0
0x54 Roark (Ch A),0x0
0x55 Valden (Ch 14),0x0
0x56 Vulture (Ch B),0x0
0x43 Lazarus,0x0
0x58 Ice Dragon (C12),0x0
0x59 Wyvern (Z2),0x0
0x5A ,0x0
0x5B ,0x0
0x5C ,0x0
0x5D ,0x0
0x5E ,0x0
0x5F ,0x0
0x60 -,0x0
0x61 -,0x0
0x62 -,0x0
0x63 -,0x0
0x64 ,0x0
0x65 ,0x0
0x66 ,0x0
0x67 ,0x0
0x68 Davelarn (Prologue),0x0
0x69 ,0x0
0x6A Sofia (Ch 11),0x0
0x6B ,0x0
0x6C ,0x0
0x6D ,0x0
0x6E Neillstrom (Ch 25ish),0x0
0x6F Ciraweiss,0x0
0x70 Arbordia,0x0
"0x71 Liam (int 4, then ch 22ish)",0x0
0x72 -,0x0
0x73 -,0x0
0x74 -,0x0
0x75 -,0x0
0x76 -,0x0
0x77 -,0x0
0x78 -,0x0
0x79 -,0x0
0x7A -,0x0
0x7B -,0x0
0x7C -,0x0
0x7D -,0x0
0x7E -,0x0
0x7F - Yg'stra Remnants,0x0
0x80 - Dalstian Rebels,0x0
0x81 - Mevionese,0x0
0x82 - Yg'strans,0x0
0x83 - Elba Corians,0x0
0x84 - Opistians,0x0
0x85 - Lowlanders,0x0
0x86 - Pirates,0x0
0x87 - Holanians,0x0
0x88 - Dalstians,0x0
0x89 - Mt. Loile,0x0
0x8a- Aercolynese,0x0
0x8B Merchant,0x0
0x8C Citizen,0x0
0x8D Merchant 2,0x0
0x8E Citizen 2,0x0
0x8F Merchant 3,0x0
0x90 Citizen 3,0x0
0x91 Bandit,0x0
0x92 Simulacrum,0x0
0x93 Unknown,0x0
0x94 Generic Dragon,0x0
0x95 Johan (C2),VantageID
0x96 Arin,0x0
0x97 - Brandl,RightfulKingID
0x98 Hyperius,MercyID
0x99 Alexis,PressTurnID
0x9a Wilhelm,DeepPocketsID
0x9b Cid,0x0
0x9C Briant,0x0
stealable variants,0x0
0x80 - Dalstian Rebels,0x0
0x81 - Mevionese,0x0
0x82 - Yg'strans,0x0
0x83 - Elba Corians,0x0
0x84 - Opistians,0x0
0x85 - Lowlanders,0x0
0x86 - Pirates,0x0
0x87 - Holanians,0x0
0x88 - Dalstians,0x0
0x89 - Mt. Loile,0x0
0x8a- Aercolynese,0x0
0x91 Bandit,0x0
0x92 Simulacrum,0x0
0x93 Unknown,0x0
0x94 Generic Dragon,0x0
0xAD Monster,0x0
0xAE Monster,0x0
0xAF Monster,0x0
0xB0 Monster,0x0
0xB1 Monster,0x0
0xB2 Monster,0x0
0xB3 Monster,0x0
0xB4 Monster,0x0
0xB5 Monster,0x0
0xB6 Monster,0x0
0xB7 Monster,0x0
0xB8 Monster,0x0
0xB9 Monster,0x0
0xBA Monster (Gorgon Egg?),0x0
0xBB Monster,0x0
0xBC Monster,0x0
0xBD Monster (Dracozombie?),0x0
0xBE Demon King,0x0
0xBF -,0x0
0xC0 Frelian,0x0
0xC1 Frelian,0x0
0xC2 -,0x0
0xC3 -,0x0
0xC4 -,0x0
0xC5 Fado (Renais),0x0
0xC6 -,0x0
0xC7 Hayden (Frelia),0x0
0xC8 Mansel (Rausten),0x0
0xC9 Klimt (Carcino),0x0
0xCA Dara (Caer Pelyn),0x0
0xCB Ismaire (Jehanna),0x0
0xCC Pegasus Messenger,0x0
0xCD Rausten Knight,0x0
0xCE Rausten Knight,0x0
0xCF - Crate,0x0
0xd0 - Another Crate,0x0
0xD1 - Horse,0x0
0xD2 - Sword,0x0
0xD3 -,0x0
0xD4 -,0x0
0xD5 -,0x0
0xD6 -,0x0
0xD7 -,0x0
0xD8 -,0x0
0xD9 -,0x0
0xDA -,0x0
0xDB -,0x0
0xDC -,0x0
0xDD -,0x0
0xDE -,0x0
0xDF -,0x0
0xE0 -,0x0
0xE1 -,0x0
0xE2 - DL,0x0
0xE3 -,0x0
0xE4 -,0x0
0xE5 -,0x0
0xE6 -,0x0
0xE7 -,0x0
0xE8 -,0x0
0xE9 -,0x0
0xEA -,0x0
0xEB -,0x0
0xEC -,0x0
0xED -,0x0
0xEE - DLE,0x0
0xEF -,0x0
0xF0 -,0x0
0xF1 -,0x0
0xF2 -,0x0
0xF3 -,0x0
0xF4 River Folk Child (F),0x0
0xF5 River Folk (F),0x0
0xF6 River Folk (M),0x0
0xF7 River Folk (F),0x0
0xF8 River Folk Child,0x0
0xF9 Renais Citizen 1 (Child),0x0
0xFA Renais Citizen 2,0x0
0xFB Renais Citizen 3,0x0
0xFC Old 'Citizen',0x0
0xFD Enemy (Arena),0x0
0xFE Wall,0x0
0xFF Snag,0x0
