Character (Lunatic),Level,Avail,Class,HP,Str,Mag,Skl,Spd,Luck,Def,Res,Mov,Con,Aid,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP%,Str%,Mag%,Skl%,Spd%,Luck%,Def%,Res%,Skill 1,Skill 2,Skill 3,Skill 4,Skill 5,Skill 6,Item 1,Item 2,Item 3,Item 4,Promo Class,HP,Str,Mag,Skl,Spd,Def,Res,Mov,Con,Ranks,Notable Convo Rewards,Recruitment
Blair,1,Ch. 0,Lord,23,0,7,9,7,5,4,9,5,5,4,,,,,,D (0/40),,,65,25,65,65,50,80,15,60,Charisma (Base),Supply (Base),Inspiration (Lv. 15),,,,Fire,Awaken,Vulnerary,,High Lord,+5,+7,+4,+4,+4,+5,+5,+1,+3,"Sword, Light, Dark, Staff C (0/50), +40 Anima",,Automatic Turn 1
Arin,3,Ch. 0,Trickster,28,8,6,9,14,12,7,10,6,7,6,C (0/50),,,,D (0/40),,,,75,25,45,90,65,60,20,45,Rally Luck (Base),Cunning (Class),Rally Res. (Lv. 6),Rally Def. (Lv. 14),,,Iron Sword,Heal,Levin Sword,,-,,,,,,,,,,,,Automatic Turn 1
Kenneth,2,Ch. 1,Dark Mage,26,1,8,8,6,3,7,8,5,8,7,,,,,,,,D (0/40),85,10,70,45,35,15,45,55,Luna (Base),Pragmatic (Lv. 15),,,,,Flux,Vulnerary,,,Sorceror,+4,+1,+5,+4,+4,+4,+3,+1,+2,"Staff D (0/40), +40 Dark","Pure Water (Ch. 2, Req. Natasia), +1 Def (Ch. 9x), Lux Aurumque (Ch. 12, Req. Emile)",Automatic Turn 2
Natasia,4,Ch. 1,Fighter,32,13,2,11,8,4,6,0,5,11,10,,,D (0/40),,,,,,120,85,5,55,40,35,25,5,Fiery Blood (Base),Wrath (Lv. 15),,,,,Iron Axe,Hand Axe,,,Warrior,+6,+5,+2,+5,+5,+4,+0,+1,+2,"Bow D (0/40), +40 Axe",,Visit West Village/Complete Map
Stefan,3,Ch. 2,Sword Cavalier,26,8,3,5,8,3,6,3,7,8,17,D (0/40),,,,,,,,95,55,25,55,55,45,45,45,Adept (Base),Canto (Class),Knight Aspirant (Lv. 15),,,,Iron Sword,Vulnerary,,,Sword Paladin,+6,+4,,,,,,,,"Lance D (0/40), +40 Sword","Armorslayer (Ch. 3, Req. Desmond)",Automatic Turn 3
Desmond,1,Ch. 2,Commander,34,14,4,15,11,6,10,6,6,11,10,,B (0/60),C (0/50),,,,,,125,65,10,55,35,10,50,35,Triangle Adept (Base),Savior (Lv. 4),Lancefaire (Lv. 7),Reposition (Event),Canto (Promotion),,,,,,Lance Paladin,,,,,,,,,,,Banner Lance (Ch. 13 Village->Talk to Horse),Automatic Turn 3
Sam,2,Ch. 3,Archer,,,,,,,,,,,,,,,E (0/30),,,,,,,,,,,,,,,,,,,,,,,Sniper,,,,,,,,,,+40 Bow,Steel Bow (Ch. 4),Automatic Turn 1
Josef,7,Ch. 3,Lance Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lance General,,,,,,,,,,,"Disclipline Scroll (Ch. 4), Longinus (Ch. 11)","NPC, Talk with Blair"
Peggy,4,Ch. 4,Cleric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishop,,,,,,,,,,,"Goddess Icon (Ch. 6, Req. Butch)",Automatic Turn 2
Butch,6,Ch. 5,Mercenary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hero,,,,,,,,,,,,"Enemy, Talk with Peggy"
Rachael,4,Ch. 6,Lance Pegasus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falcoknight,,,,,,,,,,,,Automatic in Preps
Cassius,5,Ch. 6,Axe Cavalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Axe Paladin,,,,,,,,,,,,Automatic in Preps
Jeff,7,Ch. 7,Thief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assassin,,,,,,,,,,,Hex Scroll (Ch. 13),View Base Conversation
Emile,2,Ch. 7,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,"NPC, Appears Turn 2, Talk with Blair"
Apollo,10,Ch. 9,Light Mage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishop,,,,,,,,,,,,"NPC, Talk with Blair"
Bechamel,9,Ch. 9,Pirate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berserker,,,,,,,,,,,Red Gem (Ch. 10),"Enemy, Talk with Apollo"
Sveltzalus,8,Ch. 10,Bigle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bigerle,,,,,,,,,,,,"Enemy, Appears Turn 3, Talk with Blair"
Hilbert,2,Ch. 11,Mage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sage,,,,,,,,,,,,"NPC, Talk with Blair"
Flynn,9,Ch. 12,Myrmidon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swordmaster,,,,,,,,,,,,"NPC, Talk with Blair"
Addington,1,Ch. 12x,Automaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Buy for 7776 gold in Opistinia
Mikey,12,Ch. 13,Soldier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halberdier,,,,,,,,,,,,"Enemy, Talk with Blair"
Carbon,11,Ch. 13,Bow Cavalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ranger,,,,,,,,,,,,"Enemy, Talk with Mikey"
Athena,14,Ch. 14,Axe Wyvern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wyvern Lord,,,,,,,,,,,,Automatic Turn 2
Charley,2,Ch. 14,Sniper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 2
Zeke,7,Ch. A,Prince,30,13,4,16,13,9,10,6,5,8,7,,C (0/50),,D (20/40),,,,,85,55,35,65,65,70,35,30,Charm (Base),Drive Speed (Lv. 15),Supply (Promotion),,,,Iron Bow,Elixir,Chest Key (2/3),Partisan,Ascended,+5,+4,+3,+4,+4,+4,+3,+3,+2,"Sword, Axe C (0/50), +50 Lance, +40 Bow",,Automatic Turn 1
Hyperius,12,Ch. A,Sword General,51,24,6,26,14,12,21,11,5,15,14,B (30/60),,C (20/50),C (30/50),,,,,140,80,5,80,20,60,80,20,Subdue (Base),Resolve (Lv. 20),,,,,Silver Sword,Iron Sword,Vulnerary,,-,,,,,,,,,,,,Automatic Turn 1
Alexis,8,Ch. A,Axe Armor,33,14,0,10,7,5,15,5,5,10,9,,,D (10/40),,,,,,100,65,10,55,45,25,65,25,Press Turn (Base),Triangle Adept (Lv. 15),,,,,Iron Axe,Hand Axe,Vulnerary,,Axe General,+7,+3,+3,+4,+3,+5,+2,+0,+2,"Sword, Lance D (0/50), +40 Axe",,Automatic Turn 1
Leila,13,Ch. A,Sword Pegasus,28,14,14,13,18,1,12,12,7,6,19,C (0/50),,,,,,,,65,60,55,20,30,15,55,45,Lone Wolf (Base),Canto (Class),Daunt (Lv. 15),,,,Rapier,Steel Sword,Seraph Robe,,Falcoknight,+5,+4,+3,+4,+4,+3,+3,+1,+2,"Lance C (0/50), +40 Sword",,Automatic Turn 3
Damien,15,Ch. B,Archer,35,14,2,19,16,10,11,3,5,8,7,,,,C (20/50),,,,,105,70,15,70,55,55,20,35,Adept (Base),Lunge (Base),Bowfaire (Lv. 10 Promoted),,,,Steel Bow,Iron Bow,Vulnerary,,Sniper,+5,+4,+2,+6,+5,+3,+3,+1,+1,+40 Bow,,Automatic Turn 5
Zacharias,12,Ch. B,Fighter,42,19,1,12,12,11,11,8,5,12,11,,,B (0/60),,,,,,115,80,5,50,45,25,50,15,Vantage (Base),Pursuit (Lv. 15),Swordbreaker (Promotion),,,,Steel Axe,Halberd,Vulnerary,,Warrior,+7,+5,+2,+3,+4,+4,+0,+1,+2,"Bow D (0/40), +40 Axe",,Automatic Turn 5
Avan,11,Ch. C,Troubadour,24,7,13,15,14,6,8,15,7,5,20,,,,,C (0/50),,,,40,40,65,50,55,45,70,80,Invert (Base),Canto (Class),Live to Serve (Lv. 15),,,,Unlock,Physic,Vulnerary,,Valkyrie,+5,+5,+4,+4,+3,+3,+4,+1,+2,"Sword D (0/40), +40 Staff",,Automatic Turn 2
Toddsworth,3,Ch. C,Bard,22,1,3,2,16,8,6,3,6,6,5,,,,,,,,,25,5,15,5,35,250,50,60,Canto+ (Base),Play (Class),Bowbreaker (Lv. 7),Tomebreaker (Lv. 8),Quick Riposte (Lv. 10),Grisly Wound (Lv. 12),Paragon Ring,Elixir,,,-,,,,,,,,,,,,Automatic Turn 2
Artemis,,Ch. 16,Axe Paladin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,"Enemy, Talk with Blair or Zeke"
Hollandaise,,Ch. 17,Pirate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berserker,,,,,,,,,,,,"Enemy, Talk with Bechamel"
Vladmir,,Ch. 18,Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dracopope,,,,,,,,,,,,Automatic when several torches are lit
Horatio,,Ch. 19,Myrmidon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Runeblade,,,,,,,,,,,,View Base Conversation
Simone,,Ch. 20,Sorceror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,"NPC, Talk with Blair, Arin, Emile, or Zeke"
Viridian,,Ch. I,Vagrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 1
Freddric,,Ch. I,Wyvern Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 1
Dean,,Ch. I,Fighter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warrior,,,,,,,,,,,,Automatic Turn 1
Eliza,,Ch. I,Cleric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishop,,,,,,,,,,,,Automatic Turn 1
Chartreuse,,Ch. I,Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 1
Rift,,Ch. I,Swordmaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 3
Estelle,,Ch. I,Bow Cavalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ranger,,,,,,,,,,,,Automatic Turn 3
Rose,,Ch. II,Mage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sage,,,,,,,,,,,,Automatic Turn 1
Dirk,,Ch. II,Berserker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 2
Callum,,Ch. II,Sword Paladin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 4
Manfred,,Ch. III,Dark Mage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sorceror,,,,,,,,,,,,Automatic Turn 1
Wilhelm,,Ch. III,Soldier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halberdier,,,,,,,,,,,,Automatic Turn 1
Argent,,Ch. III,Bow General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 3
Ptolemy,,Ch. 21,Bow Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bow Wyvern,,,,,,,,,,,,"NPC, Talk with Blair or Johan"
Johan,,Ch. 21,Lance Cavalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lance Paladin,,,,,,,,,,,,"NPC, Talk with Blair, Stefan, Desmond, or Ptolemy"
Peter,,Ch. 22,Wyvern Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,"Enemy, Talk with Blair, Butch, or Peggy"
Tonnamin,,Ch. 22x,Axe General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,???
Joan,,Ch. 23,Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,"Enemy, Talk with Mikey, Carbon, Sonia, or Tobias"
Sonia,,Ch. 23,Halberdier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,"Enemy, Talk with Desmond, Mikey, Joan or Tobias"
Tobias,,Ch. 23,Warrior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,"Enemy, Talk with Leila, Damien, Zacharias, Joan, or Sonia"
Laronde,,Ch. 25,Halberdier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,View Base Conversation if Rose is alive
Ian,,Ch. 25,Civilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 1
Olsen,,Ch. 26,Assassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,"Enemy, Talk with Blair"
Jonas,,Ch. 27,Wyvern Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,Automatic Turn 1 if he retreated in Chapter 10
Elcorian,,Ch. 28,Valkyrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,"Enemy, Talk with Kenneth, Emile, or Simone, then defeat with Kenneth, Emile, or Simone"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
